2014/02/25,6000,3,650229,24,1657,1,0,22:23:4
2014/02/25,6000,3,12680,22,6340,1,0.5,22:23:4
2014/02/25,6000,3,19176,27,8421,1,0.5,22:23:4
2014/02/25,6000,3,19176,27,8422,1,0.5,22:23:4
2014/02/25,6000,3,19176,27,8423,1,0.5,22:23:4
2014/02/25,6000,3,650238,26,120,1,0.5,22:23:4
2014/02/25,6000,3,650238,26,139,2,1.2,22:23:4
2014/02/25,6000,3,650238,26,168,2,2.5,22:23:4
2014/02/25,6000,3,650238,26,7628,2,1,22:23:4
2014/02/25,6000,3,17090,25,8628,1,0.3,22:23:4
2014/02/25,6000,3,17090,25,8636,1,0.3,22:23:4
2014/02/25,6000,3,17090,25,8900,1,0.5,22:23:4
2014/02/25,6000,3,18988,29,175,1,1.9,22:23:4
2014/02/25,6000,3,650229,24,1620,1,0.5,22:23:4
2014/02/25,6000,3,654413,35,420,1,0.5,22:23:4
2014/02/25,6000,3,650229,24,168,1,1.2,22:23:4
2014/02/25,6000,3,650229,24,9552,2,2.5,22:23:4
2014/02/25,6000,3,4874,23,1020,1,0.5,22:23:4
2014/02/25,6000,3,4874,23,1120,1,0.5,22:23:4
2014/02/25,6000,3,4874,23,1620,1,0.5,22:23:4
2014/02/25,6000,3,4874,23,8067,1,0.5,22:23:4
2014/02/25,6000,3,4874,23,8654,1,0.3,22:23:4
2014/02/25,6000,3,12679,21,127,1,1.2,22:23:4
2014/02/25,6000,3,12679,21,4617,1,0.5,22:23:4
2014/02/25,6000,3,12679,21,7628,1,0.5,22:23:4
2014/02/25,6000,3,12679,21,8417,1,0.5,22:23:4
2014/02/25,6000,3,655161,43,1128,1,0.5,22:23:4
2014/02/25,6000,3,650229,24,1138,1,1.2,22:23:4
2014/02/25,6000,3,650375,31,1175,1,1.9,22:23:4
2014/02/25,6000,3,441873,7,175,1,1.9,22:23:4
2014/02/25,6000,3,655161,43,139,1,0.6,22:23:4
2014/02/25,6000,3,655161,43,1627,1,1.2,22:23:4
2014/02/25,6000,3,655161,43,7628,1,0.5,22:23:4
2014/02/25,6000,3,655161,43,8422,1,0.5,22:23:4
