2014/03/25,101,5,10113,73,9671,1,1.2,60.6,22:9:14
2014/03/25,101,5,10664,7,1175,1,1.9,60.6,22:9:14
2014/03/25,101,5,10664,7,420,1,0.5,60.6,22:9:14
2014/03/25,101,5,10664,7,5405,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,5406,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,5441,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,5442,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,6340,1,0.5,60.6,22:9:14
2014/03/25,101,5,10664,7,7933,1,0.6,60.6,22:9:14
2014/03/25,101,5,10664,7,7934,1,0.6,60.6,22:9:14
2014/03/25,101,5,10664,7,7936,1,0.6,60.6,22:9:14
2014/03/25,101,5,10664,7,8421,1,0.5,60.6,22:9:14
2014/03/25,101,5,10664,7,8635,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,8637,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,8654,1,0.3,60.6,22:9:14
2014/03/25,101,5,10664,7,8775,2,0.5,60.6,22:9:14
2014/03/25,101,5,10900,39,1026,1,0.9,60.6,22:9:14
2014/03/25,101,5,10900,39,1542,1,0.5,60.6,22:9:14
2014/03/25,101,5,10900,39,1620,1,0.5,60.6,22:9:14
2014/03/25,101,5,10900,39,4700,1,0,60.6,22:9:14
2014/03/25,101,5,10958,35,175,2,3.9,60.6,22:9:14
2014/03/25,101,5,11016,27,1620,1,0.5,60.6,22:9:14
2014/03/25,101,5,11016,27,175,1,1.9,60.6,22:9:14
2014/03/25,101,5,11043,37,139,2,1.2,60.6,22:9:14
2014/03/25,101,5,11043,37,7628,1,0.5,60.6,22:9:14
2014/03/25,101,5,11149,22,1026,1,0.9,60.6,22:9:14
2014/03/25,101,5,11149,22,4700,1,0,60.6,22:9:14
2014/03/25,101,5,11149,22,7628,1,0.5,60.6,22:9:14
2014/03/25,101,5,11149,22,8067,1,0.5,60.6,22:9:14
2014/03/25,101,5,11149,22,8775,1,0.3,60.6,22:9:14
2014/03/25,101,5,11239,15,1027,1,1.2,60.6,22:9:14
2014/03/25,101,5,11239,15,1127,1,1.2,60.6,22:9:14
2014/03/25,101,5,11239,15,127,1,1.2,60.6,22:9:14
2014/03/25,101,5,11239,15,1542,1,0.5,60.6,22:9:14
2014/03/25,101,5,11239,15,427,1,1.2,60.6,22:9:14
2014/03/25,101,5,1191,40,1675,2,3.9,60.6,22:9:14
2014/03/25,101,5,11931,21,139,1,0.6,60.6,22:9:14
2014/03/25,101,5,11931,21,1620,1,0.5,60.6,22:9:14
2014/03/25,101,5,11931,21,1675,1,1.9,60.6,22:9:14
2014/03/25,101,5,11931,21,175,1,1.9,60.6,22:9:14
2014/03/25,101,5,11931,21,4627,1,1.2,60.6,22:9:14
2014/03/25,101,5,11931,21,8425,1,1.2,60.6,22:9:14
2014/03/25,101,5,11931,21,8426,1,1.2,60.6,22:9:14
2014/03/25,101,5,12406,29,1026,1,0.9,60.6,22:9:14
2014/03/25,101,5,12406,29,1120,1,0.5,60.6,22:9:14
2014/03/25,101,5,12406,29,1626,1,0.9,60.6,22:9:14
2014/03/25,101,5,12734,38,1128,1,0.5,60.6,22:9:14
