2014/04/15,6008,23,1016,38,5,2.9,3.5,28.37
2014/04/15,6008,23,12759,61,3,2.5,2.8,28.37
2014/04/15,6008,23,13127,69,2,1.8,2.4,28.37
2014/04/15,6008,23,13196,6,5,5,5.3,28.37
2014/04/15,6008,23,1593,29,1,1.3,1.9,28.37
2014/04/15,6008,23,1644,42,1,1,1.2,28.37
2014/04/15,6008,23,1698,49,3,3.2,4.4,28.37
2014/04/15,6008,23,18227,12,22,6.8,6.8,28.37
2014/04/15,6008,23,20113,60,2,2.6,3.8,28.37
2014/04/15,6008,23,20174,7,2,2.3,3.1,28.37
2014/04/15,6008,23,20508,28,1,1.3,1.9,28.37
2014/04/15,6008,23,20509,26,3,2.3,2.9,28.37
2014/04/15,6008,23,21025,39,2,2.3,3.2,28.37
2014/04/15,6008,23,21112,22,4,3.5,4.6,28.37
2014/04/15,6008,23,21157,44,2,2.6,3.8,28.37
2014/04/15,6008,23,21362,66,2,1.3,1.6,28.37
2014/04/15,6008,23,21904,46,5,4.7,6.1,28.37
2014/04/15,6008,23,22209,18,4,2.8,3.4,28.37
2014/04/15,6008,23,23534,48,18,12.2,15,28.37
2014/04/15,6008,23,23943,9,2,1.8,2.4,28.37
2014/04/15,6008,23,24299,73,5,5,5.5,28.37
2014/04/15,6008,23,24426,35,5,1.5,1.5,28.37
2014/04/15,6008,23,24501,70,3,1.9,2.5,28.37
2014/04/15,6008,23,24789,43,25,25,31.3,28.37
2014/04/15,6008,23,25044,71,2,2.6,3.8,28.37
2014/04/15,6008,23,25211,57,2,1,1,28.37
2014/04/15,6008,23,25341,3,3,1.1,1.1,28.37
2014/04/15,6008,23,4919,31,2,2.3,3.1,28.37
2014/04/15,6008,23,4928,64,6,4.3,5.2,28.37
2014/04/15,6008,23,50295,15,3,1.9,2.5,28.37
2014/04/15,6008,23,50305,33,13,9.6,17.3,28.37
2014/04/15,6008,23,50308,24,3,3.9,5.7,28.37
2014/04/15,6008,23,50311,41,1,1.3,1.9,28.37
2014/04/15,6008,23,51247,59,4,2.8,3.4,28.37
2014/04/15,6008,23,51267,67,2,1.5,2.2,28.37
2014/04/15,6008,23,51268,65,2,1.8,2.4,28.37
2014/04/15,6008,23,51272,47,5,5.9,8.1,28.37
2014/04/15,6008,23,51283,2,3,4,5.8,28.37
2014/04/15,6008,23,51287,51,4,3.3,4.6,28.37
2014/04/15,6008,23,51295,1,10,5.5,6.7,28.37
2014/04/15,6008,23,51303,4,20,5.7,5.7,28.37
2014/04/15,6008,23,51409,58,2,2.3,3.1,28.37
2014/04/15,6008,23,520,53,2,2.3,3.2,28.37
2014/04/15,6008,23,52689,5,5,4.3,5.3,28.37
2014/04/15,6008,23,53607,32,4,1.6,1.6,28.37
2014/04/15,6008,23,53720,45,1,1.3,1.9,28.37
2014/04/15,6008,23,53867,30,2,1.5,1.7,28.37
2014/04/15,6008,23,59144,68,5,3.8,4.7,28.37
2014/04/15,6008,23,59552,36,32,11.7,11.7,28.37
2014/04/15,6008,23,68631,55,3,2.5,2.9,28.37
2014/04/15,6008,23,68839,37,7,6.1,7.7,28.37
2014/04/15,6008,23,72814,8,5,4.8,6.1,28.37
2014/04/15,6008,23,72816,25,3,3.1,4.3,28.37
2014/04/15,6008,23,72821,11,2,2.6,3.8,28.37
2014/04/15,6008,23,74681,23,9,10,13.8,28.37
2014/04/15,6008,23,74709,40,1,1,1.2,28.37
2014/04/15,6008,23,760,27,3,3,2.9,28.37
2014/04/15,6008,23,91369,10,1,1.3,1.9,28.37
2014/04/15,6008,23,91375,13,2,2.6,3.8,28.37
2014/04/15,6008,23,91379,14,2,1,1,28.37
2014/04/15,6008,23,91581,72,3,1.9,2.5,28.37
2014/04/15,6008,23,91603,19,1,1,1.3,28.37
2014/04/15,6008,23,91604,21,3,3.6,5,28.37
2014/04/15,6008,23,91617,17,2,2.3,3.2,28.37
2014/04/15,6008,23,91698,62,1,1.3,1.9,28.37
2014/04/15,6008,23,91859,54,10,5,5,28.37
2014/04/15,6008,23,92403,34,1,1.3,1.9,28.37
2014/04/15,6008,23,957094,20,1,1.3,1.9,28.37
2014/04/15,6008,23,95974,52,5,3.3,4.4,28.37
2014/04/15,6008,23,970198,63,3,1.5,1.5,28.37
2014/04/15,6008,23,970201,50,3,2.3,2.9,28.37
2014/04/15,6008,23,970507,56,2,2.3,3.6,28.37
2014/04/15,6008,23,972255,16,1,1.3,1.9,28.37
2014/04/15,6018,23,1218,41,2,2,2.4,28.15
2014/04/15,6018,23,12783,12,4,2,2,28.15
2014/04/15,6018,23,15956,22,24,16,16.7,28.15
2014/04/15,6018,23,1789,23,6,5.2,7,28.15
2014/04/15,6018,23,19673,13,4,3.7,4.9,28.15
2014/04/15,6018,23,19737,39,2,2.3,2.5,28.15
2014/04/15,6018,23,21678,1,3,3,3,28.15
2014/04/15,6018,23,22551,63,2,1.5,4.7,28.15
2014/04/15,6018,23,22834,60,2,1.5,1.1,28.15
2014/04/15,6018,23,24039,26,2,1.3,1.4,28.15
2014/04/15,6018,23,24398,9,18,10.8,11.5,28.15
2014/04/15,6018,23,24545,16,6,4.1,5.4,28.15
2014/04/15,6018,23,24665,30,11,9.3,11.8,28.15
2014/04/15,6018,23,24727,47,12,8.1,10.5,28.15
2014/04/15,6018,23,24768,43,2,2,2.3,28.15
2014/04/15,6018,23,25350,61,2,1.8,2.4,28.15
2014/04/15,6018,23,25518,64,16,10.5,12,28.15
2014/04/15,6018,23,339,15,2,2.6,3.8,28.15
2014/04/15,6018,23,397183,54,6,3.2,3.8,28.15
2014/04/15,6018,23,444209,32,2,1.8,2.4,28.15
2014/04/15,6018,23,447009,33,3,3.1,4.3,28.15
2014/04/15,6018,23,4826,24,2,2.6,3.8,28.15
2014/04/15,6018,23,4878,10,1,1.3,1.9,28.15
2014/04/15,6018,23,50615,14,6,4,4.4,28.15
2014/04/15,6018,23,51915,40,8,8.4,10.3,28.15
2014/04/15,6018,23,51981,45,3,3,2.9,28.15
2014/04/15,6018,23,52010,48,2,2.6,3.8,28.15
2014/04/15,6018,23,52011,49,8,5.8,6.8,28.15
2014/04/15,6018,23,52115,8,2,2.6,3.8,28.15
2014/04/15,6018,23,52119,6,5,3.8,5.5,28.15
2014/04/15,6018,23,52126,27,3,3.3,4.3,28.15
2014/04/15,6018,23,52138,21,3,1.5,1.9,28.15
2014/04/15,6018,23,52353,18,5,5,6.9,28.15
2014/04/15,6018,23,52761,11,8,8.3,11.6,28.15
2014/04/15,6018,23,52766,17,4,2.5,2.7,28.15
2014/04/15,6018,23,53526,50,2,2,2.4,28.15
2014/04/15,6018,23,54380,57,2,2.6,3.8,28.15
2014/04/15,6018,23,56051,44,5,4.7,6.8,28.15
2014/04/15,6018,23,56055,51,3,3.1,4.4,28.15
2014/04/15,6018,23,56063,52,2,2.3,3.1,28.15
2014/04/15,6018,23,56068,37,1,1.3,1.9,28.15
2014/04/15,6018,23,56792,53,2,2.6,3.8,28.15
2014/04/15,6018,23,56804,62,2,2.6,3.8,28.15
