2014/04/17,8002,1,1000787,33,1,1,1.3,23.32
2014/04/17,8002,1,1002512,37,1,1.3,1.9,23.32
2014/04/17,8002,1,1003168,6,2,2.7,3.9,23.32
2014/04/17,8002,1,1003792,53,6,7,10,23.32
2014/04/17,8002,1,1003998,46,2,2.6,3.8,23.32
2014/04/17,8002,1,1004610,52,8,8.8,11.6,23.32
2014/04/17,8002,1,1004768,31,3,4,5.8,23.32
2014/04/17,8002,1,10212,28,1,1.3,1.9,23.32
2014/04/17,8002,1,10232,67,2,2.6,3.8,23.32
2014/04/17,8002,1,10243,5,2,2.7,3.9,23.32
2014/04/17,8002,1,10339,60,4,2,2,23.32
2014/04/17,8002,1,10348,59,9,6,7.6,23.32
2014/04/17,8002,1,11781,26,2,2.6,3.8,23.32
2014/04/17,8002,1,11847,4,2,2.3,3.1,23.32
2014/04/17,8002,1,12033,1,1,1.3,1.9,23.32
2014/04/17,8002,1,12229,49,6,4.8,6,23.32
2014/04/17,8002,1,12236,15,3,3,3,23.32
2014/04/17,8002,1,12867,10,1,1,1.2,23.32
2014/04/17,8002,1,13048,9,4,4.4,6.2,23.32
2014/04/17,8002,1,13316,68,1,1.3,1.9,23.32
2014/04/17,8002,1,13636,8,3,2.5,2.9,23.32
2014/04/17,8002,1,14090,35,3,3.3,4.1,23.32
2014/04/17,8002,1,14320,12,1,1.3,1.9,23.32
2014/04/17,8002,1,14365,13,3,3.6,5.1,23.32
2014/04/17,8002,1,14440,38,2,2.6,3.8,23.32
2014/04/17,8002,1,14499,64,4,3.6,4.8,23.32
2014/04/17,8002,1,14888,56,2,1.6,2.2,23.32
2014/04/17,8002,1,15336,19,2,2.6,3.8,23.32
2014/04/17,8002,1,15468,65,1,1.3,1.9,23.32
2014/04/17,8002,1,15470,18,10,6.6,7.8,23.32
2014/04/17,8002,1,2135,17,1,1.3,1.9,23.32
2014/04/17,8002,1,2277,39,4,3.1,3.9,23.32
2014/04/17,8002,1,2398,21,3,3.1,4.3,23.32
2014/04/17,8002,1,2648,24,2,2.6,3.8,23.32
2014/04/17,8002,1,4134,42,1,1.3,1.9,23.32
2014/04/17,8002,1,600409,54,3,2.3,3.1,23.32
2014/04/17,8002,1,605441,20,3,4,5.8,23.32
2014/04/17,8002,1,605442,11,6,3.7,4.9,23.32
2014/04/17,8002,1,605461,36,4,2,2,23.32
2014/04/17,8002,1,605468,34,5,4.1,5.4,23.32
2014/04/17,8002,1,605477,62,6,4.3,4.9,23.32
2014/04/17,8002,1,605480,69,1,1.3,1.9,23.32
2014/04/17,8002,1,605494,61,3,1.5,1.5,23.32
2014/04/17,8002,1,605498,58,2,2.3,3.6,23.32
2014/04/17,8002,1,605502,48,2,2.6,3.8,23.32
2014/04/17,8002,1,605517,30,4,2,2,23.32
2014/04/17,8002,1,605519,16,9,7.3,9.8,23.32
2014/04/17,8002,1,605520,25,7,4.6,5.9,23.32
2014/04/17,8002,1,605524,22,4,5.4,7.8,23.32
2014/04/17,8002,1,605535,7,4,2,2,23.32
2014/04/17,8002,1,605538,40,3,1.6,1.8,23.32
2014/04/17,8002,1,605543,41,2,1,1,23.32
2014/04/17,8002,1,616677,14,4,2,2,23.32
2014/04/17,8002,1,616679,44,1,1.3,1.9,23.32
2014/04/17,8002,1,616686,51,9,8.9,12,23.32
2014/04/17,8002,1,621073,27,2,2,2.5,23.32
2014/04/17,8002,1,642554,32,5,4.3,5.1,23.32
