2014/02/26,9001,6,5992,39,139,2,1.2,21:48:32
2014/02/26,9001,6,8044,73,1104,1,1.3,21:48:32
2014/02/26,9001,6,2568,35,1120,1,0.5,21:48:32
2014/02/26,9001,6,2568,35,139,2,1.2,21:48:32
2014/02/26,9001,6,2568,35,1620,2,1,21:48:32
2014/02/26,9001,6,2568,35,8067,1,0.5,21:48:32
2014/02/26,9001,6,891522,36,7628,1,0.5,21:48:32
2014/02/26,9001,6,102412,38,168,1,1.2,21:48:32
2014/02/26,9001,6,5992,39,1020,1,0.5,21:48:32
2014/02/26,9001,6,102412,38,1657,1,0.5,21:48:32
2014/02/26,9001,6,5992,39,1620,2,1,21:48:32
2014/02/26,9001,6,5992,39,1675,1,1.9,21:48:32
2014/02/26,9001,6,5992,39,420,1,0.5,21:48:32
2014/02/26,9001,6,5992,39,4620,2,1,21:48:32
2014/02/26,9001,6,5992,39,8067,2,1,21:48:32
2014/02/26,9001,6,4099,40,1620,1,0.5,21:48:32
2014/02/26,9001,6,891522,36,8139,1,0.6,21:48:32
2014/02/26,9001,6,11046,37,139,1,0.6,21:48:32
2014/02/26,9001,6,10566,45,1138,1,1.2,21:48:32
2014/02/26,9001,6,10566,45,1620,1,0.5,21:48:32
2014/02/26,9001,6,10566,45,1657,1,0.5,21:48:32
2014/02/26,9001,6,10566,45,168,1,1.2,21:48:32
2014/02/26,9001,6,10566,45,9552,2,2.5,21:48:32
2014/02/26,9001,6,11046,37,1039,1,0.6,21:48:32
2014/02/26,9001,6,102412,38,9552,2,2.5,21:48:32
2014/02/26,9001,6,11046,37,1139,1,0.6,21:48:32
2014/02/26,9001,6,113294,30,1620,1,0.5,21:48:32
2014/02/26,9001,6,11046,37,1620,1,0.5,21:48:32
2014/02/26,9001,6,11046,37,1657,1,0.5,21:48:32
2014/02/26,9001,6,11046,37,168,1,1.2,21:48:32
2014/02/26,9001,6,11046,37,9552,2,2.5,21:48:32
2014/02/26,9001,6,102412,38,1138,1,1.2,21:48:32
2014/02/26,9001,6,102412,38,1620,1,0.5,21:48:32
2014/02/26,9001,6,11046,37,1138,1,1.2,21:48:32
2014/02/26,9001,6,103107,17,1127,1,1.2,21:48:32
2014/02/26,9001,6,9972,13,1627,1,1.2,21:48:32
2014/02/26,9001,6,9972,13,1628,1,0.5,21:48:32
2014/02/26,9001,6,9972,13,428,1,0.5,21:48:32
2014/02/26,9001,6,9972,13,7928,1,0.6,21:48:32
2014/02/26,9001,6,105733,14,1075,1,1.9,21:48:32
2014/02/26,9001,6,105733,14,175,2,3.9,21:48:32
2014/02/26,9001,6,4099,40,175,1,1.9,21:48:32
2014/02/26,9001,6,895649,11,1675,1,1.9,21:48:32
2014/02/26,9001,6,105734,12,127,1,1.2,21:48:32
2014/02/26,9001,6,463688,18,175,1,1.9,21:48:32
2014/02/26,9001,6,463688,18,4627,1,1.2,21:48:32
2014/02/26,9001,6,463688,18,8426,1,1.2,21:48:32
2014/02/26,9001,6,8626,10,1138,1,1.2,21:48:32
2014/02/26,9001,6,8626,10,1657,1,0.5,21:48:32
2014/02/26,9001,6,8626,10,168,1,1.2,21:48:32
2014/02/26,9001,6,895649,11,1620,1,0.5,21:48:32
2014/02/26,9001,6,140682,16,120,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,8900,1,0.5,21:48:32
2014/02/26,9001,6,113294,30,175,1,1.9,21:48:32
2014/02/26,9001,6,140330,29,475,1,1.9,21:48:32
2014/02/26,9001,6,112126,28,1175,1,1.9,21:48:32
2014/02/26,9001,6,118459,27,175,1,1.9,21:48:32
2014/02/26,9001,6,4230,26,1175,1,1.9,21:48:32
2014/02/26,9001,6,9972,13,1580,1,4.2,21:48:32
2014/02/26,9001,6,140682,16,1127,1,1.2,21:48:32
2014/02/26,9001,6,105734,12,175,1,1.9,21:48:32
2014/02/26,9001,6,140682,16,8422,1,0.5,21:48:32
2014/02/26,9001,6,885660,15,1144,1,1.2,21:48:32
2014/02/26,9001,6,885660,15,8426,2,2.3,21:48:32
2014/02/26,9001,6,885660,15,8627,1,0.3,21:48:32
2014/02/26,9001,6,885660,15,8628,1,0.3,21:48:32
2014/02/26,9001,6,885660,15,8662,1,0.3,21:48:32
2014/02/26,9001,6,113294,30,1175,1,1.9,21:48:32
2014/02/26,9001,6,4230,26,175,1,1.9,21:48:32
2014/02/26,9001,6,5435,57,8636,1,0.3,21:48:32
2014/02/26,9001,6,268,56,1620,1,0.5,21:48:32
2014/02/26,9001,6,268,56,1657,1,0.5,21:48:32
2014/02/26,9001,6,268,56,1675,1,1.9,21:48:32
2014/02/26,9001,6,268,56,168,1,1.2,21:48:32
2014/02/26,9001,6,268,56,9552,2,2.5,21:48:32
2014/02/26,9001,6,5435,57,1127,1,1.2,21:48:32
2014/02/26,9001,6,3343,53,8068,1,1,21:48:32
2014/02/26,9001,6,5435,57,8635,1,0.3,21:48:32
2014/02/26,9001,6,117756,59,175,1,1.9,21:48:32
2014/02/26,9001,6,3343,53,1120,1,0.5,21:48:32
2014/02/26,9001,6,3343,53,120,1,0.5,21:48:32
2014/02/26,9001,6,3343,53,1675,1,1.9,21:48:32
2014/02/26,9001,6,3343,53,175,1,1.9,21:48:32
2014/02/26,9001,6,3343,53,420,1,0.5,21:48:32
2014/02/26,9001,6,141648,44,1627,1,1.2,21:48:32
2014/02/26,9001,6,5435,57,1627,1,1.2,21:48:32
2014/02/26,9001,6,117775,67,8900,1,0.5,21:48:32
2014/02/26,9001,6,8044,73,1604,2,2.5,21:48:32
2014/02/26,9001,6,8044,73,4602,2,0.8,21:48:32
2014/02/26,9001,6,11352,74,4617,1,0.5,21:48:32
2014/02/26,9001,6,11352,74,9649,1,0.4,21:48:32
2014/02/26,9001,6,126495,72,1544,5,4.9,21:48:32
2014/02/26,9001,6,117744,66,1127,1,1.2,21:48:32
2014/02/26,9001,6,268,56,1038,1,1.2,21:48:32
2014/02/26,9001,6,117775,67,8703,1,0.5,21:48:32
2014/02/26,9001,6,8630,58,6789,2,1.1,21:48:32
2014/02/26,9001,6,896930,65,1020,1,0.5,21:48:32
2014/02/26,9001,6,896930,65,139,2,1.2,21:48:32
2014/02/26,9001,6,896930,65,420,1,0.5,21:48:32
2014/02/26,9001,6,896930,65,4620,1,0.5,21:48:32
2014/02/26,9001,6,896930,65,8067,1,0.5,21:48:32
2014/02/26,9001,6,117756,59,1675,1,1.9,21:48:32
2014/02/26,9001,6,142487,55,8626,1,0.3,21:48:32
2014/02/26,9001,6,117744,66,162,1,1.7,21:48:32
2014/02/26,9001,6,3875,43,8641,1,0.5,21:48:32
2014/02/26,9001,6,11767,42,8636,1,0.3,21:48:32
2014/02/26,9001,6,11767,42,8900,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,1542,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,6043,1,0.3,21:48:32
2014/02/26,9001,6,3875,43,8626,1,0.3,21:48:32
2014/02/26,9001,6,3875,43,8627,1,0.3,21:48:32
2014/02/26,9001,6,3343,53,7628,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,8637,1,0.3,21:48:32
2014/02/26,9001,6,5936,48,1620,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,8654,1,0.3,21:48:32
2014/02/26,9001,6,3875,43,8662,1,0.3,21:48:32
2014/02/26,9001,6,3875,43,8663,1,0.3,21:48:32
2014/02/26,9001,6,3875,43,8704,1,0.5,21:48:32
2014/02/26,9001,6,3875,43,8775,1,0.3,21:48:32
2014/02/26,9001,6,8626,10,9552,2,2.5,21:48:32
2014/02/26,9001,6,3875,43,8636,1,0.3,21:48:32
2014/02/26,9001,6,142490,46,8185,1,0.3,21:48:32
2014/02/26,9001,6,142487,55,8667,1,0.3,21:48:32
