400,9667,19,1032,1,0.6
400,210516,27,5406,3,0.8
400,210516,27,6232,1,0.6
400,8530,26,1020,1,0.5
400,8530,26,1128,1,0.5
400,8530,26,120,1,0.5
400,8530,26,1544,5,4.9
400,8530,26,6220,1,0.5
400,8530,26,8662,1,0.3
400,8530,26,8663,1,0.3
400,8530,26,8704,1,0.5
400,8530,26,8900,1,0.5
400,954620,20,1020,1,0.5
400,10392,15,7937,1,0.3
400,954620,20,420,1,0.5
400,210516,27,136,1,1.8
400,9667,19,1132,4,2.2
400,9667,19,1232,2,1.1
400,9667,19,5405,6,1.5
400,9667,19,6232,1,0.6
400,9667,19,8020,1,0.6
400,10392,15,1020,3,1.5
400,10392,15,120,7,3.5
400,10392,15,132,1,0.6
400,10392,15,1542,1,0.5
400,10392,15,162,1,1.7
400,10392,15,5405,4,1
400,9756,12,8705,2,1
400,954620,20,162,1,1.7
400,11496,31,6340,2,1
400,19963,32,5405,1,0.3
400,19963,32,5406,1,0.3
400,19963,32,5429,1,0.3
400,19963,32,5430,1,0.3
400,19963,32,5441,1,0.3
400,19963,32,5442,1,0.3
400,19963,32,6228,1,0.5
400,19963,32,7628,1,0.5
400,11496,31,120,1,0.5
400,11496,31,1527,1,1.3
400,11496,31,1542,2,1
400,11496,31,1544,1,1
400,210516,27,5405,3,0.8
400,11496,31,5406,1,0.3
400,210516,27,1542,2,1
400,11496,31,7928,1,0.6
400,11496,31,7937,1,0.3
400,11496,31,7938,1,0.3
400,11496,31,8628,1,0.3
400,11496,31,8663,1,0.3
400,21138,30,1020,1,0.5
400,21138,30,1027,1,1.2
400,21138,30,120,1,0.5
400,21138,30,127,1,1.2
400,21138,30,427,1,1.2
400,210516,27,1132,1,0.6
400,210516,27,132,2,1.1
400,10392,15,7938,1,0.3
400,11496,31,5405,1,0.3
400,17204,11,8663,1,0.3
400,22981,55,120,1,0.5
400,22981,55,1542,2,1
400,22981,55,5405,1,0.3
400,22981,55,5406,1,0.3
400,22981,55,5442,1,0.3
400,22981,55,8421,1,0.5
400,22981,55,8422,1,0.5
400,21141,54,1020,1,0.5
400,21141,54,127,1,1.2
400,21720,59,6220,4,2
400,17204,11,123,1,1
400,17204,11,8626,1,0.3
400,10392,15,6220,2,1
400,17204,11,8628,2,0.5
400,22349,56,8662,10,2.5
400,23494,16,1020,2,1
400,23494,16,120,4,2
400,23494,16,3620,1,0.5
400,23494,16,3720,1,0.5
400,22583,18,1027,1,1.2
400,22583,18,1127,1,1.2
400,17375,17,124,1,1.3
400,17375,17,1527,1,1.3
400,17375,17,5405,1,0.3
400,9756,12,1542,1,0.5
400,9756,12,1544,12,11.6
400,9756,12,8636,2,0.5
400,17204,11,8627,1,0.3
400,20859,22,7936,1,0.6
400,13803,21,1020,1,0.5
400,13803,21,1120,1,0.5
400,13803,21,124,1,1.3
400,13803,21,420,1,0.5
400,13803,21,5405,1,0.3
400,13803,21,5406,1,0.3
400,14441,25,1542,6,3
400,10902,24,6789,1,0.6
400,23752,23,136,1,1.8
400,23752,23,9977,1,0
400,20859,22,120,1,0.5
400,20859,22,6220,1,0.5
400,22981,55,1120,2,1
400,20859,22,7930,1,0.6
400,22349,56,8663,8,2
400,20859,22,8706,1,0.5
400,6039,28,7628,1,0.5
400,6039,28,8626,1,0.3
400,6039,28,8627,1,0.3
400,6039,28,8628,1,0.3
400,6039,28,8662,1,0.3
400,2734,29,8020,2,1.1
400,958992,53,4827,3,3.5
400,14440,57,1542,15,7.5
400,22349,56,8626,10,2.5
400,22349,56,8627,10,2.5
400,22349,56,8628,10,2.5
400,22644,34,428,1,0.5
400,20859,22,7929,1,0.6
400,9041,40,1542,30,15
400,21778,38,5405,1,0.3
400,21778,38,8627,1,0.3
400,21778,38,8703,1,0.5
400,21778,38,8705,1,0.5
400,21778,38,8706,1,0.5
400,21778,38,8900,1,0.5
400,21818,39,120,2,1
400,21818,39,132,1,0.6
400,21818,39,6789,1,0.6
400,9041,40,1062,2,3.3
400,9041,40,1162,1,1.7
400,9041,40,120,2,1
400,19963,32,1028,1,0.5
400,9041,40,1527,10,12.5
400,21778,38,1028,1,0.5
400,9041,40,1544,25,24.3
400,16717,41,1020,2,1
400,16717,41,3620,1,0.5
400,16717,41,3720,1,0.5
400,16717,41,3880,1,0.5
400,16717,41,6041,1,0.5
400,16717,41,6043,2,0.5
400,16717,41,6872,1,0.5
400,16717,41,8635,4,1
400,16717,41,8636,2,0.5
400,16717,41,8637,2,0.5
400,16717,41,8641,2,1
400,9041,40,124,2,2.5
400,11161,37,1028,1,0.5
400,17043,50,1527,1,1.3
400,17043,50,1542,1,0.5
400,17043,50,1544,1,1
400,955023,49,120,1,0.5
400,955023,49,3620,1,0.5
400,955023,49,6220,1,0.5
400,18999,52,1020,1,0.5
400,18999,52,1120,1,0.5
400,18999,52,120,1,0.5
400,18999,52,1527,1,1.3
400,18999,52,1542,1,0.5
400,18999,52,6220,1,0.5
400,21778,38,162,1,1.7
400,955633,51,6232,1,0.6
400,21778,38,123,1,1
400,11161,37,1128,1,0.5
400,11161,37,123,1,1
400,11161,37,124,1,1.3
400,11161,37,6228,1,0.5
400,11161,37,7628,2,1
400,11019,36,1023,1,1
400,11019,36,1028,1,0.5
400,11019,36,124,1,1.3
400,11019,36,162,1,1.7
400,11019,36,175,1,1.9
400,11019,36,428,1,0.5
400,11019,36,6220,1,0.5
400,16717,41,8705,1,0.5
400,18999,52,8421,1,0.5
400,9038,33,5442,1,0.3
400,16717,41,8667,12,3
400,12028,48,175,1,1.9
400,12028,48,7628,1,0.5
400,12028,48,8421,1,0.5
400,12028,48,8706,1,0.5
400,12028,48,9649,1,0.4
400,9038,33,1020,1,0.5
400,9038,33,1023,1,1
400,9038,33,1123,1,1
400,9038,33,120,3,1.5
400,9038,33,123,1,1
400,9038,33,124,2,2.5
400,11346,47,5405,1,0.3
400,9038,33,420,1,0.5
400,11346,47,162,1,1.7
400,9038,33,6220,1,0.5
400,9038,33,6262,1,1.7
400,18164,44,427,1,1.2
400,18164,44,7628,1,0.5
400,959232,43,162,1,1.7
