403,209556,40,7628,2,1
403,251120,31,4602,1,0.4
403,398260,43,9490,2,1
403,141057,42,120,1,0.5
403,141057,42,124,1,1.3
403,141057,42,175,1,1.9
403,2628,41,1028,2,1
403,2628,41,1128,2,1
403,2628,41,428,2,1
403,2628,41,7628,2,1
403,209556,40,1024,1,1.3
403,209556,40,1028,2,1
403,209556,40,1075,1,1.9
403,398260,43,108,1,1.8
403,209556,40,175,1,1.9
403,398260,43,1008,2,3.5
403,209556,40,9490,2,1
403,86053,39,1075,1,1.9
403,86053,39,175,1,1.9
403,262163,38,1020,2,1
403,262163,38,124,1,1.3
403,217301,37,124,1,1.3
403,217301,37,7628,1,0.5
403,86019,36,1020,2,1
403,86020,35,1032,1,0.6
403,86018,34,1020,1,0.5
403,86018,34,124,1,1.3
403,86173,33,124,1,1.3
403,86135,54,1024,1,1.3
403,209556,40,124,2,2.5
403,132770,50,124,1,1.3
403,86135,54,124,1,1.3
403,393073,53,8626,2,0.5
403,393073,53,8627,1,0.3
403,393073,53,8628,1,0.3
403,347504,52,1075,1,1.9
403,158905,51,7929,1,0.6
403,158905,51,7933,1,0.6
403,158905,51,8636,1,0.3
403,158905,51,8637,1,0.3
403,259007,49,1020,1,0.5
403,259007,49,1024,1,1.3
403,259007,49,120,1,0.5
403,398260,43,420,1,0.5
403,132770,50,1024,1,1.3
403,86164,30,120,1,0.5
403,207047,48,124,1,1.3
403,146997,47,1075,1,1.9
403,146997,47,175,2,3.9
403,146997,47,7628,1,0.5
403,157908,46,1027,1,1.2
403,157908,46,1075,1,1.9
403,157908,46,175,1,1.9
403,86062,45,1175,2,3.9
403,86062,45,124,1,1.3
403,86062,45,4627,1,1.2
403,261066,44,1024,1,1.3
403,261066,44,124,1,1.3
403,261066,44,7628,1,0.5
403,259007,49,124,1,1.3
403,85938,25,124,1,1.3
403,251120,31,104,1,1.3
403,255389,22,124,1,1.3
403,255389,22,1544,1,1
403,255389,22,3520,1,0.5
403,255389,22,9630,1,1.2
403,221167,21,1028,1,0.5
403,221167,21,1128,1,0.5
403,221167,21,428,1,0.5
403,221167,21,7628,1,0.5
403,138667,24,1028,1,0.5
403,138667,24,7628,1,0.5
403,85938,25,1024,1,1.3
403,255389,22,1020,1,0.5
403,85938,25,1075,1,1.9
403,95922,13,124,1,1.3
403,85938,25,7628,1,0.5
403,85908,26,1020,1,0.5
403,85908,26,162,1,1.7
403,252032,27,1544,20,19.4
403,86008,32,8703,2,1
403,241998,1,1020,2,1
403,241998,1,1028,2,1
403,241998,1,428,2,1
403,2825,72,124,1,1.3
403,254166,71,1020,2,1
403,254166,71,8422,1,0.5
403,254166,71,7628,2,1
403,254166,71,1544,1,1
403,85938,25,1028,1,0.5
403,221966,11,1542,2,1
403,86164,30,124,1,1.3
403,86178,29,7929,1,0.6
403,86178,29,7930,1,0.6
403,86105,28,1028,2,1
403,85942,19,1075,1,1.9
403,85942,19,124,1,1.3
403,86160,18,1020,2,1
403,86160,18,1544,1,1
403,86160,18,9630,1,1.2
403,221966,11,1024,1,1.3
403,221966,11,1027,1,1.2
403,221966,11,124,3,3.8
403,255389,22,120,1,0.5
403,221966,11,1527,1,1.3
403,2825,72,1028,1,0.5
403,221966,11,1544,1,1
403,221966,11,175,1,1.9
