2014/04/10,101,5,10465,43,1,1.3,1.9,51.84
2014/04/10,101,5,10715,24,2,2.6,3.8,51.84
2014/04/10,101,5,10717,27,6,4.3,5.1,51.84
2014/04/10,101,5,11239,49,3,3,3.6,51.84
2014/04/10,101,5,11931,66,14,8.1,8.7,51.84
2014/04/10,101,5,12050,53,6,2.2,2.2,51.84
2014/04/10,101,5,12123,42,1,1,1.2,51.84
2014/04/10,101,5,12628,17,4,3.8,4.7,51.84
2014/04/10,101,5,12832,71,3,2.5,3.1,51.84
2014/04/10,101,5,12849,35,5,4.6,6.7,51.84
2014/04/10,101,5,13517,34,4,2,2,51.84
2014/04/10,101,5,13698,56,10,9.9,12.8,51.84
2014/04/10,101,5,13874,21,2,1.5,2.2,51.84
2014/04/10,101,5,14031,68,1,1,1.2,51.84
2014/04/10,101,5,14223,45,1,1.3,1.9,51.84
2014/04/10,101,5,14538,18,4,3.9,5.2,51.84
2014/04/10,101,5,1683,40,2,1.6,2.1,51.84
2014/04/10,101,5,2336,62,4,3.3,4.1,51.84
2014/04/10,101,5,2652,11,1,1.3,1.9,51.84
2014/04/10,101,5,3184,54,20,5.6,5.6,51.84
2014/04/10,101,5,3624,55,2,1.8,2.5,51.84
2014/04/10,101,5,3666,5,4,3.3,3.5,51.84
2014/04/10,101,5,3796,69,5,4.7,6.8,51.84
2014/04/10,101,5,403,29,2,2.7,3.9,51.84
2014/04/10,101,5,4684,46,2,2.7,3.9,51.84
2014/04/10,101,5,4742,59,3,2.3,2.9,51.84
2014/04/10,101,5,5396,61,5,2.5,2.5,51.84
2014/04/10,101,5,5458,10,12,10,11.4,51.84
2014/04/10,101,5,561,39,2,2.6,3.8,51.84
2014/04/10,101,5,5802,3,3,2.9,4,51.84
2014/04/10,101,5,5805,41,1,1.3,1.9,51.84
2014/04/10,101,5,5871,9,3,2,2.9,51.84
2014/04/10,101,5,6629,64,2,2.6,3.8,51.84
2014/04/10,101,5,7368,51,7,6.6,8.9,51.84
2014/04/10,101,5,7791,8,25,12.5,12.5,51.84
2014/04/10,101,5,802448,19,2,2,2.4,51.84
2014/04/10,101,5,804268,12,2,2.3,3.2,51.84
2014/04/10,101,5,804277,6,7,3.5,3.5,51.84
2014/04/10,101,5,804280,4,4,1.2,1.2,51.84
2014/04/10,101,5,804293,28,3,2.3,2.9,51.84
2014/04/10,101,5,804296,32,1,1.3,1.9,51.84
2014/04/10,101,5,804313,37,3,3,2.9,51.84
2014/04/10,101,5,811466,20,6,5.5,10.2,51.84
2014/04/10,101,5,811467,14,3,1.5,1.5,51.84
2014/04/10,101,5,811475,13,5,3.8,6.2,51.84
2014/04/10,101,5,811477,15,6,3.6,4.2,51.84
2014/04/10,101,5,811537,58,2,2.3,3.2,51.84
2014/04/10,101,5,812117,57,6,5.5,7.4,51.84
2014/04/10,101,5,812123,60,3,2.3,3.1,51.84
2014/04/10,101,5,813590,65,6,4,3.9,51.84
2014/04/10,101,5,814522,48,6,3.9,5.2,51.84
2014/04/10,101,5,814567,25,2,2.6,3.8,51.84
2014/04/10,101,5,8209,38,5,2.5,2.7,51.84
2014/04/10,101,5,8266,36,2,1.3,1.4,51.84
2014/04/10,101,5,8295,22,2,2,1.9,51.84
2014/04/10,101,5,8395,63,3,3.6,5,51.84
2014/04/10,101,5,8459,31,2,1.8,2.4,51.84
2014/04/10,101,5,8654,44,10,3.4,3.4,51.84
2014/04/10,101,5,8720,1,3,2,2,51.84
2014/04/10,101,5,885355,7,2,2.6,3.8,51.84
2014/04/10,101,5,885364,30,4,2.2,2.8,51.84
2014/04/10,101,5,885385,33,3,2.3,3,51.84
2014/04/10,101,5,885438,67,7,4.2,5,51.84
2014/04/10,101,5,886657,23,2,2.6,3.8,51.84
2014/04/10,101,5,887062,52,7,5.4,7,51.84
2014/04/10,101,5,888276,70,11,8.3,9.8,51.84
2014/04/10,101,5,8979,47,4,4.5,6.3,51.84
2014/04/10,101,5,9061,50,6,3.1,3.3,51.84
2014/04/10,101,5,9276,16,1,1.3,1.9,51.84
2014/04/10,101,5,9612,26,2,2.3,3.2,51.84
2014/04/10,101,5,9721,2,4,2,2,51.84
2014/04/10,102,5,10664,27,13,7,7.7,34.34
2014/04/10,102,5,1113,53,5,2.2,2.2,34.34
2014/04/10,102,5,1232,74,10,8.5,11.5,34.34
2014/04/10,102,5,13166,39,6,3,3,34.34
2014/04/10,102,5,13290,16,18,9,10.6,34.34
2014/04/10,102,5,13445,75,11,11,9,34.34
2014/04/10,102,5,13605,17,1,1.3,1.9,34.34
2014/04/10,102,5,1384,60,1,1.3,1.9,34.34
2014/04/10,102,5,14203,2,5,5,5.6,34.34
2014/04/10,102,5,14239,25,8,3.8,4,34.34
2014/04/10,102,5,14299,12,4,3.6,5.3,34.34
2014/04/10,102,5,1591,4,6,5.4,7.3,34.34
2014/04/10,102,5,2119,1,15,7.5,9.3,34.34
2014/04/10,102,5,2412,18,8,7,9.8,34.34
2014/04/10,102,5,3175,26,25,8.4,8.7,34.34
2014/04/10,102,5,3363,14,1,1.3,1.9,34.34
2014/04/10,102,5,360,63,5,3.8,4.5,34.34
2014/04/10,102,5,3713,66,2,2.6,3.8,34.34
2014/04/10,102,5,4662,11,4,3.6,4.9,34.34
2014/04/10,102,5,5288,19,5,3.9,4.9,34.34
2014/04/10,102,5,5300,29,8,6.1,7.5,34.34
2014/04/10,102,5,5301,28,3,1.9,2.5,34.34
2014/04/10,102,5,5355,67,9,4,4.2,34.34
2014/04/10,102,5,5459,10,2,2.6,3.8,34.34
2014/04/10,102,5,5533,15,26,17.8,20.8,34.34
2014/04/10,102,5,5754,5,8,4,4,34.34
2014/04/10,102,5,6138,6,2,1,1,34.34
2014/04/10,102,5,6151,3,9,4.9,5.3,34.34
2014/04/10,102,5,6244,43,1,1,1.2,34.34
2014/04/10,102,5,6309,68,3,1.5,1.8,34.34
2014/04/10,102,5,7585,9,3,2.5,3.4,34.34
2014/04/10,102,5,801704,51,6,4.3,5.1,34.34
2014/04/10,102,5,802658,8,4,2,2,34.34
2014/04/10,102,5,804338,34,5,3,3.2,34.34
2014/04/10,102,5,804340,62,10,5.5,6.7,34.34
