2014/03/18,9001,6,10337,29,1020,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,1120,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,1126,1,0.9,47.62,18:52:45
2014/03/18,9001,6,10337,29,120,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,420,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,4620,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,6340,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,8067,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,8421,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10337,29,8422,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103608,42,1675,1,1.9,47.62,18:52:45
2014/03/18,9001,6,103608,42,420,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103621,55,1020,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103621,55,1175,1,1.9,47.62,18:52:45
2014/03/18,9001,6,103621,55,139,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103621,55,1620,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103621,55,1639,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103621,55,175,2,3.9,47.62,18:52:45
2014/03/18,9001,6,103621,55,6220,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103621,55,8426,1,1.2,47.62,18:52:45
2014/03/18,9001,6,103621,55,987,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103647,48,1542,2,1,47.62,18:52:45
2014/03/18,9001,6,103647,48,4827,2,2.3,47.62,18:52:45
2014/03/18,9001,6,103647,48,6044,1,0.3,47.62,18:52:45
2014/03/18,9001,6,103647,48,8628,1,0.3,47.62,18:52:45
2014/03/18,9001,6,103647,48,8662,1,0.3,47.62,18:52:45
2014/03/18,9001,6,103647,48,8663,1,0.3,47.62,18:52:45
2014/03/18,9001,6,103662,66,1620,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103662,66,175,1,1.9,47.62,18:52:45
2014/03/18,9001,6,103662,66,475,1,1.9,47.62,18:52:45
2014/03/18,9001,6,103662,66,7928,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103662,66,7930,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103662,66,8067,1,0.5,47.62,18:52:45
2014/03/18,9001,6,103670,64,1039,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103670,64,1639,1,0.6,47.62,18:52:45
2014/03/18,9001,6,103670,64,4627,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104674,62,1038,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104674,62,1138,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104674,62,120,1,0.5,47.62,18:52:45
2014/03/18,9001,6,104674,62,1527,3,3.8,47.62,18:52:45
2014/03/18,9001,6,104674,62,168,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104674,62,8662,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104674,62,8775,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104674,62,9552,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104679,63,1675,2,3.9,47.62,18:52:45
2014/03/18,9001,6,104679,63,8426,1,1.2,47.62,18:52:45
2014/03/18,9001,6,104679,63,8628,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104679,63,8637,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104688,67,1675,1,1.9,47.62,18:52:45
2014/03/18,9001,6,104688,67,8626,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104688,67,8637,1,0.3,47.62,18:52:45
2014/03/18,9001,6,104688,67,8703,1,0.5,47.62,18:52:45
2014/03/18,9001,6,104688,67,8705,1,0.5,47.62,18:52:45
2014/03/18,9001,6,104688,67,8706,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10500,60,1020,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10500,60,1126,1,0.9,47.62,18:52:45
2014/03/18,9001,6,10500,60,1626,1,0.9,47.62,18:52:45
2014/03/18,9001,6,10500,60,8636,1,0.3,47.62,18:52:45
2014/03/18,9001,6,10500,60,8637,1,0.3,47.62,18:52:45
2014/03/18,9001,6,106275,38,1028,1,0.5,47.62,18:52:45
2014/03/18,9001,6,106275,38,1128,1,0.5,47.62,18:52:45
2014/03/18,9001,6,106275,38,1527,1,1.3,47.62,18:52:45
2014/03/18,9001,6,106275,38,1544,1,1,47.62,18:52:45
2014/03/18,9001,6,106275,38,1628,1,0.5,47.62,18:52:45
2014/03/18,9001,6,106275,38,428,1,0.5,47.62,18:52:45
2014/03/18,9001,6,106275,38,9649,1,0.4,47.62,18:52:45
2014/03/18,9001,6,10825,46,1038,1,1.2,47.62,18:52:45
2014/03/18,9001,6,10825,46,1138,1,1.2,47.62,18:52:45
2014/03/18,9001,6,10825,46,438,1,1.2,47.62,18:52:45
2014/03/18,9001,6,10825,46,7628,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10825,46,8422,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10825,46,8423,1,0.5,47.62,18:52:45
2014/03/18,9001,6,108532,40,1038,1,1.2,47.62,18:52:45
2014/03/18,9001,6,108532,40,1138,2,2.5,47.62,18:52:45
2014/03/18,9001,6,108532,40,168,2,2.5,47.62,18:52:45
2014/03/18,9001,6,108532,40,438,1,1.2,47.62,18:52:45
2014/03/18,9001,6,108532,40,8637,1,0.3,47.62,18:52:45
2014/03/18,9001,6,108532,40,8662,1,0.3,47.62,18:52:45
2014/03/18,9001,6,108532,40,8704,1,0.5,47.62,18:52:45
2014/03/18,9001,6,108532,40,9552,2,2.5,47.62,18:52:45
2014/03/18,9001,6,108533,41,1128,1,0.5,47.62,18:52:45
2014/03/18,9001,6,108533,41,1620,1,0.5,47.62,18:52:45
2014/03/18,9001,6,108533,41,4617,1,0.5,47.62,18:52:45
2014/03/18,9001,6,108533,41,7628,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10856,28,1032,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,1132,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,132,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,1542,4,2,47.62,18:52:45
2014/03/18,9001,6,10856,28,432,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,4632,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,5406,4,1,47.62,18:52:45
2014/03/18,9001,6,10856,28,6232,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10856,28,7937,4,1,47.62,18:52:45
2014/03/18,9001,6,10856,28,7938,4,1,47.62,18:52:45
2014/03/18,9001,6,10856,28,8635,4,1,47.62,18:52:45
2014/03/18,9001,6,10856,28,8637,4,1,47.62,18:52:45
2014/03/18,9001,6,10956,43,1039,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10956,43,1139,1,0.6,47.62,18:52:45
2014/03/18,9001,6,10956,43,4620,1,0.5,47.62,18:52:45
2014/03/18,9001,6,10956,43,4627,1,1.2,47.62,18:52:45
2014/03/18,9001,6,10956,43,8421,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11020,58,1075,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11020,58,1175,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11020,58,1675,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11020,58,475,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11212,47,1028,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11212,47,4617,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11212,47,6047,1,0.5,47.62,18:52:45
2014/03/18,9001,6,112317,18,104,1,1.3,47.62,18:52:45
2014/03/18,9001,6,112317,18,404,1,1.3,47.62,18:52:45
2014/03/18,9001,6,11324,19,4620,2,1,47.62,18:52:45
2014/03/18,9001,6,11445,20,1075,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11445,20,1175,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11445,20,1675,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11445,20,175,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11445,20,475,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11445,20,8429,1,1.9,47.62,18:52:45
2014/03/18,9001,6,11593,11,120,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11593,11,139,2,1.2,47.62,18:52:45
2014/03/18,9001,6,11593,11,168,2,2.5,47.62,18:52:45
2014/03/18,9001,6,11593,11,7628,2,1,47.62,18:52:45
2014/03/18,9001,6,11673,54,168,1,1.2,47.62,18:52:45
2014/03/18,9001,6,11673,54,7628,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11674,36,420,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11674,36,8626,1,0.3,47.62,18:52:45
2014/03/18,9001,6,11674,36,8627,1,0.3,47.62,18:52:45
2014/03/18,9001,6,117805,3,1675,1,1.9,47.62,18:52:45
2014/03/18,9001,6,117805,3,6262,1,1.7,47.62,18:52:45
2014/03/18,9001,6,117805,3,6340,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11791,45,120,1,0.5,47.62,18:52:45
2014/03/18,9001,6,11791,45,1639,1,0.6,47.62,18:52:45
