2014/02/27,6201,23,78652,17,8628,1,0.3,20:5:36
2014/02/27,6201,23,58041,24,1620,1,0.5,20:5:36
2014/02/27,6201,23,66150,54,175,1,1.9,20:5:36
2014/02/27,6201,23,66150,54,4627,1,1.2,20:5:36
2014/02/27,6201,23,66150,54,127,1,1.2,20:5:36
2014/02/27,6201,23,66152,37,175,1,1.9,20:5:36
2014/02/27,6201,23,73191,60,1028,1,0.5,20:5:36
2014/02/27,6201,23,73191,60,1162,1,1.7,20:5:36
2014/02/27,6201,23,73191,60,162,1,1.7,20:5:36
2014/02/27,6201,23,22601,20,1020,1,0.5,20:5:36
2014/02/27,6201,23,77593,57,1627,1,1.2,20:5:36
2014/02/27,6201,23,58026,19,1624,1,1.3,20:5:36
2014/02/27,6201,23,78652,17,1675,1,1.9,20:5:36
2014/02/27,6201,23,78652,17,8662,1,0.3,20:5:36
2014/02/27,6201,23,509045,14,8703,1,0.5,20:5:36
2014/02/27,6201,23,509045,14,8667,1,0.3,20:5:36
2014/02/27,6201,23,509045,14,8654,1,0.3,20:5:36
2014/02/27,6201,23,509045,14,1120,1,0.5,20:5:36
2014/02/27,6201,23,509161,33,8775,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,8628,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,8636,1,0.3,20:5:36
2014/02/27,6201,23,77593,57,1675,1,1.9,20:5:36
2014/02/27,6201,23,23766,56,8426,1,1.2,20:5:36
2014/02/27,6201,23,21749,62,1542,1,0.5,20:5:36
2014/02/27,6201,23,22601,20,1075,1,1.9,20:5:36
2014/02/27,6201,23,22601,20,1175,1,1.9,20:5:36
2014/02/27,6201,23,22601,20,6340,1,0.5,20:5:36
2014/02/27,6201,23,22601,20,120,1,0.5,20:5:36
2014/02/27,6201,23,23094,58,175,1,1.9,20:5:36
2014/02/27,6201,23,23766,56,427,1,1.2,20:5:36
2014/02/27,6201,23,23766,56,162,1,1.7,20:5:36
2014/02/27,6201,23,23766,56,127,2,2.3,20:5:36
2014/02/27,6201,23,58041,24,1675,1,1.9,20:5:36
2014/02/27,6201,23,23766,56,120,1,0.5,20:5:36
2014/02/27,6201,23,58026,19,1620,2,1,20:5:36
2014/02/27,6201,23,23766,56,1175,1,1.9,20:5:36
2014/02/27,6201,23,23766,56,8422,1,0.5,20:5:36
2014/02/27,6201,23,23806,28,7628,1,0.5,20:5:36
2014/02/27,6201,23,23806,28,124,1,1.3,20:5:36
2014/02/27,6201,23,24660,27,1675,1,1.9,20:5:36
2014/02/27,6201,23,25011,31,1675,1,1.9,20:5:36
2014/02/27,6201,23,50228,59,1175,1,1.9,20:5:36
2014/02/27,6201,23,50228,59,1675,1,1.9,20:5:36
2014/02/27,6201,23,509161,33,8662,1,0.3,20:5:36
2014/02/27,6201,23,23766,56,7930,1,0.6,20:5:36
2014/02/27,6201,23,18523,75,139,2,1.2,20:5:36
2014/02/27,6201,23,509161,33,8627,1,0.3,20:5:36
2014/02/27,6201,23,16495,73,1542,1,0.5,20:5:36
2014/02/27,6201,23,16495,73,1544,1,1,20:5:36
2014/02/27,6201,23,17043,78,5442,1,0.3,20:5:36
2014/02/27,6201,23,17043,78,8775,1,0.3,20:5:36
2014/02/27,6201,23,17043,78,8068,1,1,20:5:36
2014/02/27,6201,23,17043,78,5405,1,0.3,20:5:36
2014/02/27,6201,23,17224,76,428,1,0.5,20:5:36
2014/02/27,6201,23,17224,76,4617,1,0.5,20:5:36
2014/02/27,6201,23,16495,73,1527,1,1.3,20:5:36
2014/02/27,6201,23,18523,75,120,1,0.5,20:5:36
2014/02/27,6201,23,16495,73,1175,1,1.9,20:5:36
2014/02/27,6201,23,18523,75,428,1,0.5,20:5:36
2014/02/27,6201,23,18523,75,168,2,2.5,20:5:36
2014/02/27,6201,23,18523,75,7628,3,1.5,20:5:36
2014/02/27,6201,23,18523,75,1128,1,0.5,20:5:36
2014/02/27,6201,23,18523,75,1020,1,0.5,20:5:36
2014/02/27,6201,23,18523,75,1028,1,0.5,20:5:36
2014/02/27,6201,23,20336,80,175,2,3.9,20:5:36
2014/02/27,6201,23,21749,62,1544,1,1,20:5:36
2014/02/27,6201,23,21749,62,1527,1,1.3,20:5:36
2014/02/27,6201,23,17224,76,168,1,1.2,20:5:36
2014/02/27,6201,23,1007671,21,1020,1,0.5,20:5:36
2014/02/27,6201,23,22601,20,1620,1,0.5,20:5:36
2014/02/27,6201,23,509161,33,8667,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,8635,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,1542,1,0.5,20:5:36
2014/02/27,6201,23,509161,33,8900,1,0.5,20:5:36
2014/02/27,6201,23,509161,33,8626,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,8637,1,0.3,20:5:36
2014/02/27,6201,23,509161,33,8706,1,0.5,20:5:36
2014/02/27,6201,23,1000212,18,1675,1,1.9,20:5:36
2014/02/27,6201,23,16495,73,175,1,1.9,20:5:36
2014/02/27,6201,23,1007671,21,1128,1,0.5,20:5:36
2014/02/27,6201,23,509161,33,8654,1,0.3,20:5:36
2014/02/27,6201,23,1007671,21,420,1,0.5,20:5:36
2014/02/27,6201,23,1007913,22,7937,2,0.5,20:5:36
2014/02/27,6201,23,1007913,22,428,1,0.5,20:5:36
2014/02/27,6201,23,1007913,22,1128,1,0.5,20:5:36
2014/02/27,6201,23,1007913,22,1120,1,0.5,20:5:36
2014/02/27,6201,23,1007913,22,7930,2,1.2,20:5:36
2014/02/27,6201,23,1007913,22,7938,1,0.3,20:5:36
2014/02/27,6201,23,1007913,22,4617,1,0.5,20:5:36
2014/02/27,6201,23,1009561,36,175,1,1.9,20:5:36
2014/02/27,6201,23,1000212,18,175,1,1.9,20:5:36
2014/02/27,6201,23,21210,3,1627,1,1.2,20:5:36
2014/02/27,6201,23,18709,65,8705,1,0.5,20:5:36
2014/02/27,6201,23,18709,65,175,1,1.9,20:5:36
2014/02/27,6201,23,20226,52,1620,1,0.5,20:5:36
2014/02/27,6201,23,20226,52,1120,1,0.5,20:5:36
2014/02/27,6201,23,20226,52,1624,1,1.3,20:5:36
2014/02/27,6201,23,21071,67,1020,1,0.5,20:5:36
2014/02/27,6201,23,21071,67,1175,1,1.9,20:5:36
2014/02/27,6201,23,21210,3,8900,1,0.5,20:5:36
2014/02/27,6201,23,22601,20,1627,2,2.3,20:5:36
2014/02/27,6201,23,21210,3,175,2,3.9,20:5:36
2014/02/27,6201,23,18290,8,8900,1,0.5,20:5:36
2014/02/27,6201,23,21210,3,1675,1,1.9,20:5:36
2014/02/27,6201,23,21782,44,8705,1,0.5,20:5:36
2014/02/27,6201,23,21782,44,8703,1,0.5,20:5:36
2014/02/27,6201,23,21782,44,5442,1,0.3,20:5:36
2014/02/27,6201,23,21782,44,8900,1,0.5,20:5:36
2014/02/27,6201,23,21782,44,5406,1,0.3,20:5:36
2014/02/27,6201,23,21782,44,8706,1,0.5,20:5:36
2014/02/27,6201,23,16351,15,1675,1,1.9,20:5:36
2014/02/27,6201,23,16351,15,475,1,1.9,20:5:36
2014/02/27,6201,23,21210,3,8703,1,0.5,20:5:36
2014/02/27,6201,23,17046,49,120,1,0.5,20:5:36
2014/02/27,6201,23,22342,63,1542,6,3,20:5:36
2014/02/27,6201,23,16463,64,175,1,1.9,20:5:36
2014/02/27,6201,23,16463,64,120,1,0.5,20:5:36
2014/02/27,6201,23,16463,64,1175,1,1.9,20:5:36
2014/02/27,6201,23,16523,40,1075,1,1.9,20:5:36
2014/02/27,6201,23,16523,40,1675,1,1.9,20:5:36
2014/02/27,6201,23,16830,7,1175,1,1.9,20:5:36
2014/02/27,6201,23,16830,7,428,1,0.5,20:5:36
2014/02/27,6201,23,16830,7,1675,1,1.9,20:5:36
2014/02/27,6201,23,18290,8,8635,1,0.3,20:5:36
2014/02/27,6201,23,17046,49,4620,1,0.5,20:5:36
2014/02/27,6201,23,18290,8,8703,1,0.5,20:5:36
2014/02/27,6201,23,17046,49,1620,1,0.5,20:5:36
2014/02/27,6201,23,18290,8,8775,1,0.3,20:5:36
2014/02/27,6201,23,18290,8,1624,1,1.3,20:5:36
2014/02/27,6201,23,18290,8,8706,1,0.5,20:5:36
2014/02/27,6201,23,18290,8,8705,1,0.5,20:5:36
2014/02/27,6201,23,18290,8,8654,1,0.3,20:5:36
2014/02/27,6201,23,18290,8,8667,1,0.3,20:5:36
2014/02/27,6201,23,18290,8,8637,1,0.3,20:5:36
2014/02/27,6201,23,16415,32,1028,1,0.5,20:5:36
2014/02/27,6201,23,17046,49,420,1,0.5,20:5:36
2014/02/27,6201,23,19726,23,1544,1,1,20:5:36
2014/02/27,6201,23,16415,32,428,1,0.5,20:5:36
2014/02/27,6201,23,18442,16,1527,1,1.3,20:5:36
2014/02/27,6201,23,18442,16,1627,1,1.2,20:5:36
2014/02/27,6201,23,18442,16,1027,1,1.2,20:5:36
2014/02/27,6201,23,19474,39,987,1,0.6,20:5:36
2014/02/27,6201,23,19474,39,1127,1,1.2,20:5:36
2014/02/27,6201,23,19474,39,982,1,0.3,20:5:36
2014/02/27,6201,23,19474,39,8139,1,0.6,20:5:36
2014/02/27,6201,23,19474,39,1675,1,1.9,20:5:36
2014/02/27,6201,23,18442,16,1542,1,0.5,20:5:36
2014/02/27,6201,23,19726,23,1620,1,0.5,20:5:36
2014/02/27,6201,23,18442,16,1544,1,1,20:5:36
2014/02/27,6201,23,19726,23,8663,1,0.3,20:5:36
2014/02/27,6201,23,19726,23,1628,1,0.5,20:5:36
2014/02/27,6201,23,19726,23,124,1,1.3,20:5:36
2014/02/27,6201,23,19726,23,1627,1,1.2,20:5:36
2014/02/27,6201,23,20145,29,1675,2,3.9,20:5:36
2014/02/27,6201,23,20145,29,1175,2,3.9,20:5:36
2014/02/27,6201,23,22601,20,1675,2,3.9,20:5:36
2014/02/27,6201,23,22601,20,8185,1,0.3,20:5:36
2014/02/27,6201,23,22601,20,982,1,0.3,20:5:36
2014/02/27,6201,23,19726,23,8626,1,0.3,20:5:36
2014/02/27,6201,23,17019,13,8088,1,0.1,20:5:36
2014/02/27,6201,23,23766,56,1627,1,1.2,20:5:36
2014/02/27,6201,23,16664,30,1675,1,1.9,20:5:36
2014/02/27,6201,23,16807,25,1628,1,0.5,20:5:36
2014/02/27,6201,23,16807,25,1175,1,1.9,20:5:36
2014/02/27,6201,23,16807,25,982,1,0.3,20:5:36
2014/02/27,6201,23,16807,25,428,1,0.5,20:5:36
2014/02/27,6201,23,16807,25,8185,1,0.3,20:5:36
2014/02/27,6201,23,16807,25,7628,1,0.5,20:5:36
2014/02/27,6201,23,16807,25,475,1,1.9,20:5:36
2014/02/27,6201,23,18442,16,8775,1,0.3,20:5:36
2014/02/27,6201,23,17019,13,8775,1,0.3,20:5:36
2014/02/27,6201,23,16415,32,1128,1,0.5,20:5:36
2014/02/27,6201,23,17019,13,8637,1,0.3,20:5:36
