2014/05/10,6154,23,13773,36,3,2.3,2.9,32.28
2014/05/10,6154,23,13787,35,5,3.5,4,32.28
2014/05/10,6154,23,14111,28,4,4.6,6.2,32.28
2014/05/10,6154,23,14394,75,6,3,3,32.28
2014/05/10,6154,23,14407,26,2,1.8,2.4,32.28
2014/05/10,6154,23,15410,69,1,1.3,1.9,32.28
2014/05/10,6154,23,15970,17,5,2.5,2.5,32.28
2014/05/10,6154,23,16053,59,4,5.3,7.7,32.28
2014/05/10,6154,23,17416,55,2,1.8,2.4,32.28
2014/05/10,6154,23,18002,80,6,6,6.9,32.28
2014/05/10,6154,23,18700,64,2,2.6,3.8,32.28
2014/05/10,6154,23,18801,41,3,3,4.1,32.28
2014/05/10,6154,23,18854,56,2,2.6,3.8,32.28
2014/05/10,6154,23,18865,15,3,3.3,5.2,32.28
2014/05/10,6154,23,18953,20,3,3.3,4.3,32.28
2014/05/10,6154,23,19197,68,3,2,2.4,32.28
2014/05/10,6154,23,19715,63,3,2.8,3.6,32.28
2014/05/10,6154,23,200625,73,4,5.3,7.8,32.28
2014/05/10,6154,23,204359,30,3,3.3,7.3,32.28
2014/05/10,6154,23,204373,57,3,2.6,3.4,32.28
2014/05/10,6154,23,204723,53,2,2.6,3.8,32.28
2014/05/10,6154,23,205718,25,5,3.1,3.5,32.28
2014/05/10,6154,23,205738,29,2,1.5,1.8,32.28
2014/05/10,6154,23,206568,62,2,2.6,3.8,32.28
2014/05/10,6154,23,207011,78,7,4.5,5.7,32.28
2014/05/10,6154,23,207115,71,9,3.5,2.5,32.28
2014/05/10,6154,23,207239,8,3,3,3.9,32.28
2014/05/10,6154,23,207242,5,2,1.8,2.4,32.28
2014/05/10,6154,23,207243,7,3,3.3,4.3,32.28
2014/05/10,6154,23,207270,72,1,1.3,1.9,32.28
2014/05/10,6154,23,207591,14,1,1.3,1.9,32.28
2014/05/10,6154,23,207598,67,1,1.3,1.9,32.28
2014/05/10,6154,23,20766,31,1,1.3,1.9,32.28
2014/05/10,6154,23,20889,66,7,7.5,10.4,32.28
2014/05/10,6154,23,21096,10,2,2.6,3.8,32.28
2014/05/10,6154,23,21156,1,1,1.3,1.9,32.28
2014/05/10,6154,23,213144,54,2,2.7,3.9,32.28
2014/05/10,6154,23,21439,48,6,4.8,6.3,32.28
2014/05/10,6154,23,21572,52,2,2.3,3.1,32.28
2014/05/10,6154,23,22220,13,2,1.8,2.4,32.28
2014/05/10,6154,23,22417,12,3,3.3,4.4,32.28
2014/05/10,6154,23,22448,23,2,2.7,3.9,32.28
2014/05/10,6154,23,22523,81,3,2.8,3.6,32.28
2014/05/10,6154,23,22639,43,1,1.3,1.9,32.28
2014/05/10,6154,23,22640,79,3,3,4.1,32.28
2014/05/10,6154,23,23358,42,2,2.3,3.6,32.28
2014/05/10,6154,23,23825,44,3,2.3,2.9,32.28
2014/05/10,6154,23,23892,61,1,1.3,1.9,32.28
2014/05/10,6154,23,24015,76,2,2.6,3.8,32.28
2014/05/10,6154,23,241562,38,2,2.3,3.6,32.28
2014/05/10,6154,23,24159,60,3,2.8,3.6,32.28
2014/05/10,6154,23,24247,11,2,2.3,3.1,32.28
2014/05/10,6154,23,24281,34,3,1.5,1.5,32.28
2014/05/10,6154,23,24285,49,12,6.1,7.1,32.28
2014/05/10,6154,23,244584,74,4,5.4,7.8,32.28
2014/05/10,6154,23,244639,33,2,1.8,2.4,32.28
2014/05/10,6154,23,24554,21,4,3.3,4.6,32.28
2014/05/10,6154,23,24588,50,3,3,6.7,32.28
2014/05/10,6154,23,24637,2,10,4,3,32.28
2014/05/10,6154,23,246592,16,2,1.5,1.9,32.28
2014/05/10,6154,23,246885,22,2,2,3,32.28
2014/05/10,6154,23,247531,6,2,2.3,3.1,32.28
2014/05/10,6154,23,247653,18,1,1.3,1.9,32.28
2014/05/10,6154,23,247737,24,2,1.5,2.2,32.28
2014/05/10,6154,23,24890,3,3,1.5,1.5,32.28
2014/05/10,6154,23,25008,58,2,2.6,3.8,32.28
2014/05/10,6154,23,25082,4,1,1.3,1.9,32.28
2014/05/10,6154,23,25086,9,2,2,2.4,32.28
2014/05/10,6154,23,881548,39,12,9.8,12.8,32.28
2014/05/10,6154,23,881588,19,12,7.6,7.6,32.28
2014/05/10,6154,23,881643,40,19,10.8,13.7,32.28
2014/05/10,6154,23,882050,27,1,1.3,1.9,32.28
2014/05/10,6154,23,882355,70,2,2.3,6.1,32.28
2014/05/10,6154,23,883026,47,1,1.3,1.9,32.28
2014/05/10,6154,23,884004,65,4,2,2.2,32.28
2014/05/10,6154,23,884081,32,3,3.1,4.3,32.28
2014/05/10,6154,23,884319,77,6,3.9,3.8,32.28
2014/05/10,6154,23,884468,37,1,1.3,1.9,32.28
2014/05/10,6154,23,884778,51,3,2,2.2,32.28
2014/05/10,6154,23,885087,46,1,1.3,1.9,32.28
2014/05/10,6154,23,885118,45,7,2.5,2.5,32.28
2014/05/10,6155,23,13566,59,1,1.3,1.9,28.97
2014/05/10,6155,23,13572,49,4,3,3.5,28.97
2014/05/10,6155,23,13574,64,2,2.6,3.8,28.97
2014/05/10,6155,23,13582,66,6,4.3,3.1,28.97
2014/05/10,6155,23,13586,71,7,3.5,2.3,28.97
2014/05/10,6155,23,13587,72,2,2,2.4,28.97
2014/05/10,6155,23,13848,31,2,2.6,3.8,28.97
2014/05/10,6155,23,13857,77,1,1.3,1.9,28.97
2014/05/10,6155,23,13905,18,10,5.5,5.7,28.97
2014/05/10,6155,23,14054,36,1,1.3,1.9,28.97
2014/05/10,6155,23,14153,75,6,5.6,7.2,28.97
2014/05/10,6155,23,14161,68,4,4.1,6,28.97
2014/05/10,6155,23,14195,26,4,3.3,3.6,28.97
2014/05/10,6155,23,14386,3,7,2.5,2.5,28.97
2014/05/10,6155,23,15712,60,2,2.6,3.8,28.97
2014/05/10,6155,23,15831,69,1,1.3,1.9,28.97
2014/05/10,6155,23,15938,14,4,3.3,4.1,28.97
2014/05/10,6155,23,16141,22,1,1.3,1.9,28.97
2014/05/10,6155,23,17320,1,4,2.8,3.4,28.97
2014/05/10,6155,23,18160,51,7,2.5,2.5,28.97
2014/05/10,6155,23,18342,40,4,2.8,3.5,28.97
2014/05/10,6155,23,18669,45,2,1.5,1.7,28.97
2014/05/10,6155,23,18759,55,4,3.8,5.3,28.97
2014/05/10,6155,23,18840,37,4,4.6,6.2,28.97
