2014/04/21,8002,1,1002327,3,3,1.5,1.5,24.16
2014/04/21,8002,1,1003317,23,6,3,2.5,24.16
2014/04/21,8002,1,1003843,43,6,3,2.5,24.16
2014/04/21,8002,1,1003923,14,2,1.8,2.4,24.16
2014/04/21,8002,1,1004610,20,9,9.1,11.3,24.16
2014/04/21,8002,1,1004768,26,4,5.3,7.7,24.16
2014/04/21,8002,1,10095,24,2,2.7,3.9,24.16
2014/04/21,8002,1,10232,12,2,2.7,3.9,24.16
2014/04/21,8002,1,10233,69,3,3.9,5.7,24.16
2014/04/21,8002,1,10258,46,3,2.8,3.6,24.16
2014/04/21,8002,1,10285,8,1,1.3,1.9,24.16
2014/04/21,8002,1,10348,7,6,3,2.5,24.16
2014/04/21,8002,1,10488,62,2,2.3,3.1,24.16
2014/04/21,8002,1,1143,42,1,1.3,1.9,24.16
2014/04/21,8002,1,11639,54,2,2.6,3.8,24.16
2014/04/21,8002,1,11813,70,1,1.3,1.9,24.16
2014/04/21,8002,1,12229,22,5,4.6,6.1,24.16
2014/04/21,8002,1,12266,45,4,2.8,3.4,24.16
2014/04/21,8002,1,12284,66,5,2.6,2.9,24.16
2014/04/21,8002,1,12459,28,1,1.3,1.9,24.16
2014/04/21,8002,1,12551,29,3,2.5,2.9,24.16
2014/04/21,8002,1,13110,47,3,1.5,1.5,24.16
2014/04/21,8002,1,13533,56,4,2.8,3.4,24.16
2014/04/21,8002,1,13636,64,6,3,3,24.16
2014/04/21,8002,1,13835,60,4,2.4,3,24.16
2014/04/21,8002,1,13959,57,1,1.3,1.9,24.16
2014/04/21,8002,1,14221,9,2,1.5,1.7,24.16
2014/04/21,8002,1,14525,25,2,1,1,24.16
2014/04/21,8002,1,14833,13,1,1.3,1.9,24.16
2014/04/21,8002,1,15267,18,2,1.8,2.4,24.16
2014/04/21,8002,1,15469,38,3,1.5,1.5,24.16
2014/04/21,8002,1,15551,61,6,3,3,24.16
2014/04/21,8002,1,16036,10,2,2.6,3.8,24.16
2014/04/21,8002,1,2398,36,3,2.6,3.5,24.16
2014/04/21,8002,1,2648,33,2,2.6,3.8,24.16
2014/04/21,8002,1,2867,58,1,1.3,1.9,24.16
2014/04/21,8002,1,3672,68,2,2,2.4,24.16
2014/04/21,8002,1,600076,39,2,2.3,6.1,24.16
2014/04/21,8002,1,605441,37,4,2,1.8,24.16
2014/04/21,8002,1,605446,41,4,2,2,24.16
2014/04/21,8002,1,605448,71,2,2.7,3.9,24.16
2014/04/21,8002,1,605468,50,3,3.6,5.1,24.16
2014/04/21,8002,1,605475,49,3,1.5,1.5,24.16
2014/04/21,8002,1,605476,16,1,1.3,1.9,24.16
2014/04/21,8002,1,605477,15,4,4.6,6.3,24.16
2014/04/21,8002,1,605494,11,5,2.1,2.1,24.16
2014/04/21,8002,1,605495,6,3,2.3,2.9,24.16
2014/04/21,8002,1,605497,4,3,1.5,1.5,24.16
2014/04/21,8002,1,605498,5,4,2.8,3.4,24.16
2014/04/21,8002,1,605502,19,2,2.3,3.6,24.16
2014/04/21,8002,1,605505,2,1,1.3,1.9,24.16
2014/04/21,8002,1,605517,27,8,5.6,6.3,24.16
2014/04/21,8002,1,605519,30,2,2.3,3.1,24.16
2014/04/21,8002,1,605520,32,6,3,2.5,24.16
2014/04/21,8002,1,605524,35,3,2.3,2.9,24.16
2014/04/21,8002,1,605525,34,2,2.6,3.8,24.16
2014/04/21,8002,1,605535,65,3,2.3,2.9,24.16
2014/04/21,8002,1,616686,21,10,7.6,8.7,24.16
2014/04/21,8002,1,616742,48,2,2.7,3.9,24.16
2014/04/21,8002,1,616743,44,2,2.6,3.8,24.16
2014/04/21,8002,1,642550,51,6,6.4,9.2,24.16
2014/04/21,8002,1,642555,52,3,2.8,4.1,24.16
2014/04/21,8002,1,646361,67,4,3.3,4.6,24.16
2014/04/21,8002,1,7398,40,2,2.6,3.8,24.16
2014/04/21,8002,1,7563,55,2,2.6,3.8,24.16
2014/04/21,8002,1,8229,1,1,1.3,1.9,24.16
2014/04/21,8002,1,8251,63,3,1.5,1.5,24.16
2014/04/21,8002,1,8727,31,4,2.8,3.4,24.16
2014/04/21,8002,1,8857,59,4,4.1,5.5,24.16
2014/04/21,8002,1,8878,17,4,3,2.8,24.16
2014/04/21,8002,1,9952,53,2,2,2.4,24.16
2014/04/21,8003,1,1003942,5,3,1.5,1.5,8.73
2014/04/21,8003,1,1004173,39,8,5.3,5.7,8.73
2014/04/21,8003,1,1004487,35,8,7.2,9.6,8.73
2014/04/21,8003,1,1004785,16,6,4.3,5.1,8.73
2014/04/21,8003,1,1004881,42,3,1.5,1.5,8.73
2014/04/21,8003,1,14486,52,5,3.5,3.8,8.73
2014/04/21,8003,1,15578,46,9,4.5,4.5,8.73
2014/04/21,8003,1,15695,13,2,2.6,3.8,8.73
2014/04/21,8003,1,15965,20,3,1.5,1.5,8.73
2014/04/21,8003,1,16123,34,5,5,6.4,8.73
2014/04/21,8003,1,2293,32,3,2.3,2.9,8.73
2014/04/21,8003,1,3417,9,4,4.3,5.9,8.73
2014/04/21,8003,1,3739,27,6,3,2.5,8.73
2014/04/21,8003,1,3782,37,3,2.3,2.9,8.73
2014/04/21,8003,1,4063,24,6,3,2.5,8.73
2014/04/21,8003,1,4585,36,3,1.5,1.5,8.73
2014/04/21,8003,1,4646,29,3,2,2,8.73
2014/04/21,8003,1,4739,12,2,2.3,3.6,8.73
2014/04/21,8003,1,4945,57,2,2.6,3.8,8.73
2014/04/21,8003,1,5053,31,2,2.3,3.1,8.73
2014/04/21,8003,1,5099,11,5,2.8,3.1,8.73
2014/04/21,8003,1,561,48,2,2.3,3.2,8.73
