2014/03/22,6154,23,13493,81,1175,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13493,81,1675,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13582,80,1175,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13582,80,139,1,0.6,32.83,19:13:1
2014/03/22,6154,23,13582,80,175,2,3.9,32.83,19:13:1
2014/03/22,6154,23,13773,37,1175,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13773,37,8704,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13787,53,1028,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13787,53,1127,1,1.2,32.83,19:13:1
2014/03/22,6154,23,13787,53,1175,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13787,53,4620,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13787,53,8423,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13787,53,8426,1,1.2,32.83,19:13:1
2014/03/22,6154,23,13945,82,1675,1,1.9,32.83,19:13:1
2014/03/22,6154,23,13964,64,1028,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,1128,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,1628,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,1715,1,0.1,32.83,19:13:1
2014/03/22,6154,23,13964,64,428,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,4617,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,7405,1,0.1,32.83,19:13:1
2014/03/22,6154,23,13964,64,7406,1,0.1,32.83,19:13:1
2014/03/22,6154,23,13964,64,7628,1,0.5,32.83,19:13:1
2014/03/22,6154,23,13964,64,8427,1,1.2,32.83,19:13:1
2014/03/22,6154,23,13964,64,905,1,0.1,32.83,19:13:1
2014/03/22,6154,23,13964,64,98,1,0.1,32.83,19:13:1
2014/03/22,6154,23,14053,52,1639,1,0.6,32.83,19:13:1
2014/03/22,6154,23,14053,52,475,1,1.9,32.83,19:13:1
2014/03/22,6154,23,14088,33,6340,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14088,33,8635,1,0.3,32.83,19:13:1
2014/03/22,6154,23,14088,33,8637,1,0.3,32.83,19:13:1
2014/03/22,6154,23,14088,33,8703,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14088,33,8706,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14088,33,8775,1,0.3,32.83,19:13:1
2014/03/22,6154,23,14088,33,8900,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14111,29,1128,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14111,29,1620,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14111,29,420,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14111,29,428,1,0.5,32.83,19:13:1
2014/03/22,6154,23,14111,29,8654,1,0.3,32.83,19:13:1
2014/03/22,6154,23,14161,79,1175,1,1.9,32.83,19:13:1
2014/03/22,6154,23,14161,79,1527,1,1.3,32.83,19:13:1
