2014/03/19,8002,1,1000787,33,1120,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1000787,33,4700,2,1.8,23.17,19:14:42
2014/03/19,8002,1,1002243,39,1075,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1002243,39,1128,10,5,23.17,19:14:42
2014/03/19,8002,1,1002243,39,1175,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1002243,39,475,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1002243,39,8036,2,1.1,23.17,19:14:42
2014/03/19,8002,1,1002702,30,162,1,1.7,23.17,19:14:42
2014/03/19,8002,1,1003168,26,175,2,3.9,23.17,19:14:42
2014/03/19,8002,1,1003317,49,168,3,3.7,23.17,19:14:42
2014/03/19,8002,1,1003317,49,8429,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1003792,54,168,3,3.7,23.17,19:14:42
2014/03/19,8002,1,1003792,54,6340,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1003843,19,1120,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1003843,19,4617,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1003843,19,4620,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1004610,51,1075,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1004610,51,1527,3,3.8,23.17,19:14:42
2014/03/19,8002,1,1004610,51,1542,14,7,23.17,19:14:42
2014/03/19,8002,1,1004610,51,1544,5,4.9,23.17,19:14:42
2014/03/19,8002,1,1004610,51,1675,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1004610,51,168,3,3.7,23.17,19:14:42
2014/03/19,8002,1,1004610,51,175,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1004610,51,427,1,1.2,23.17,19:14:42
2014/03/19,8002,1,1004610,51,475,1,1.9,23.17,19:14:42
2014/03/19,8002,1,1004610,51,7628,1,0.5,23.17,19:14:42
2014/03/19,8002,1,1004768,38,175,2,3.9,23.17,19:14:42
2014/03/19,8002,1,10095,40,175,2,3.9,23.17,19:14:42
2014/03/19,8002,1,10212,14,120,1,0.5,23.17,19:14:42
2014/03/19,8002,1,10212,14,139,2,1.2,23.17,19:14:42
2014/03/19,8002,1,10212,14,168,2,2.5,23.17,19:14:42
2014/03/19,8002,1,10212,14,7628,2,1,23.17,19:14:42
2014/03/19,8002,1,10232,62,1028,1,0.5,23.17,19:14:42
2014/03/19,8002,1,10232,62,1627,1,1.2,23.17,19:14:42
2014/03/19,8002,1,10232,62,175,1,1.9,23.17,19:14:42
2014/03/19,8002,1,10232,62,7628,1,0.5,23.17,19:14:42
2014/03/19,8002,1,10243,24,1175,1,1.9,23.17,19:14:42
2014/03/19,8002,1,10243,24,8426,1,1.2,23.17,19:14:42
