2014/04/03,9001,6,10014,13,1020,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10014,13,4620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,1020,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,1120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,420,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,4620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10337,12,6340,2,1,51.99,22:36:13
2014/04/03,9001,6,10337,12,8067,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,1175,1,1.9,51.99,22:36:13
2014/04/03,9001,6,103621,49,120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,1639,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103621,49,1675,1,1.9,51.99,22:36:13
2014/04/03,9001,6,103621,49,168,1,1.2,51.99,22:36:13
2014/04/03,9001,6,103621,49,6340,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,7628,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,8422,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,8626,1,0.3,51.99,22:36:13
2014/04/03,9001,6,103621,49,8662,1,0.3,51.99,22:36:13
2014/04/03,9001,6,103621,49,8706,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103621,49,987,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103656,62,1175,1,1.9,51.99,22:36:13
2014/04/03,9001,6,103656,62,7628,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103657,63,1544,3,2.9,51.99,22:36:13
2014/04/03,9001,6,103657,63,7928,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103657,63,7929,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103657,63,7930,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103657,63,8626,1,0.3,51.99,22:36:13
2014/04/03,9001,6,103657,63,8627,1,0.3,51.99,22:36:13
2014/04/03,9001,6,103657,63,8703,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103657,63,8705,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103662,55,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103662,55,1720,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103662,55,7930,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103667,65,1020,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,1120,3,1.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,1542,2,1,51.99,22:36:13
2014/04/03,9001,6,103667,65,1544,12,11.6,51.99,22:36:13
2014/04/03,9001,6,103667,65,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,420,2,1,51.99,22:36:13
2014/04/03,9001,6,103667,65,4620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,6340,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103667,65,7928,2,1.2,51.99,22:36:13
2014/04/03,9001,6,103667,65,7930,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103667,65,7933,1,0.6,51.99,22:36:13
2014/04/03,9001,6,103667,65,7936,2,1.2,51.99,22:36:13
2014/04/03,9001,6,103667,65,8067,2,1,51.99,22:36:13
2014/04/03,9001,6,103667,65,8422,3,1.5,51.99,22:36:13
2014/04/03,9001,6,103670,64,1544,6,5.8,51.99,22:36:13
2014/04/03,9001,6,103839,44,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103839,44,6340,1,0.5,51.99,22:36:13
2014/04/03,9001,6,103839,44,8637,1,0.3,51.99,22:36:13
2014/04/03,9001,6,103839,44,8663,1,0.3,51.99,22:36:13
2014/04/03,9001,6,106275,42,1585,2,0.4,51.99,22:36:13
2014/04/03,9001,6,106275,42,428,1,0.5,51.99,22:36:13
2014/04/03,9001,6,106275,42,8421,1,0.5,51.99,22:36:13
2014/04/03,9001,6,106275,42,8422,1,0.5,51.99,22:36:13
2014/04/03,9001,6,106275,42,8423,1,0.5,51.99,22:36:13
2014/04/03,9001,6,106275,42,8424,1,0.5,51.99,22:36:13
2014/04/03,9001,6,106275,42,8429,1,1.9,51.99,22:36:13
2014/04/03,9001,6,10822,47,1020,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10822,47,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10822,47,4620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,108532,38,1544,2,1.9,51.99,22:36:13
2014/04/03,9001,6,108532,38,5406,1,0.3,51.99,22:36:13
2014/04/03,9001,6,108532,38,7928,1,0.6,51.99,22:36:13
2014/04/03,9001,6,108532,38,8422,1,0.5,51.99,22:36:13
2014/04/03,9001,6,108532,38,8626,1,0.3,51.99,22:36:13
2014/04/03,9001,6,108532,38,8628,1,0.3,51.99,22:36:13
2014/04/03,9001,6,108532,38,8900,1,0.5,51.99,22:36:13
2014/04/03,9001,6,108533,37,175,1,1.9,51.99,22:36:13
2014/04/03,9001,6,108533,37,8667,1,0.3,51.99,22:36:13
2014/04/03,9001,6,108533,37,8900,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10957,28,1120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10957,28,1128,1,0.5,51.99,22:36:13
2014/04/03,9001,6,10957,28,8654,1,0.3,51.99,22:36:13
2014/04/03,9001,6,10968,34,1580,5,21.2,51.99,22:36:13
2014/04/03,9001,6,10968,34,8635,1,0.3,51.99,22:36:13
2014/04/03,9001,6,10968,34,8637,1,0.3,51.99,22:36:13
2014/04/03,9001,6,11033,8,1028,1,0.5,51.99,22:36:13
2014/04/03,9001,6,11033,8,1627,1,1.2,51.99,22:36:13
2014/04/03,9001,6,11033,8,1628,1,0.5,51.99,22:36:13
2014/04/03,9001,6,11033,8,4617,1,0.5,51.99,22:36:13
2014/04/03,9001,6,11033,8,7628,1,0.5,51.99,22:36:13
2014/04/03,9001,6,11326,5,1715,16,2.1,51.99,22:36:13
2014/04/03,9001,6,11326,5,1722,4,0.5,51.99,22:36:13
2014/04/03,9001,6,11326,5,8020,1,0.6,51.99,22:36:13
2014/04/03,9001,6,117805,22,1175,1,1.9,51.99,22:36:13
2014/04/03,9001,6,117805,22,1675,1,1.9,51.99,22:36:13
2014/04/03,9001,6,117805,22,8185,1,0.3,51.99,22:36:13
2014/04/03,9001,6,118785,57,104,1,1.3,51.99,22:36:13
2014/04/03,9001,6,118785,57,1104,1,1.3,51.99,22:36:13
2014/04/03,9001,6,118785,57,1585,4,0.8,51.99,22:36:13
2014/04/03,9001,6,118785,57,1604,1,1.3,51.99,22:36:13
2014/04/03,9001,6,11884,11,1544,3,2.9,51.99,22:36:13
2014/04/03,9001,6,11926,51,1604,2,2.5,51.99,22:36:13
2014/04/03,9001,6,11926,51,4602,3,1.2,51.99,22:36:13
2014/04/03,9001,6,119506,23,1544,3,2.9,51.99,22:36:13
2014/04/03,9001,6,119506,23,6262,1,1.7,51.99,22:36:13
2014/04/03,9001,6,119549,40,1138,1,1.2,51.99,22:36:13
2014/04/03,9001,6,119549,40,1585,1,0.2,51.99,22:36:13
2014/04/03,9001,6,119550,41,1038,1,1.2,51.99,22:36:13
2014/04/03,9001,6,119550,41,1120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119550,41,1675,1,1.9,51.99,22:36:13
2014/04/03,9001,6,119550,41,475,1,1.9,51.99,22:36:13
2014/04/03,9001,6,119551,39,1139,1,0.6,51.99,22:36:13
2014/04/03,9001,6,119551,39,1675,1,1.9,51.99,22:36:13
2014/04/03,9001,6,119551,39,420,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119600,17,4617,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119600,17,4700,1,0.9,51.99,22:36:13
2014/04/03,9001,6,119600,17,6340,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119742,27,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119742,27,7928,1,0.6,51.99,22:36:13
2014/04/03,9001,6,119742,27,7932,1,0.6,51.99,22:36:13
2014/04/03,9001,6,119749,25,1020,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119749,25,120,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119749,25,1620,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119749,25,420,1,0.5,51.99,22:36:13
2014/04/03,9001,6,119749,25,5406,1,0.3,51.99,22:36:13
2014/04/03,9001,6,12049,18,1585,4,0.8,51.99,22:36:13
2014/04/03,9001,6,140333,50,1675,1,1.9,51.99,22:36:13
2014/04/03,9001,6,140333,50,8635,1,0.3,51.99,22:36:13
2014/04/03,9001,6,140333,50,8636,1,0.3,51.99,22:36:13
