2014/04/03,104,7,10072,52,5,5,6,14.29
2014/04/03,104,7,11023,32,5,5,5.6,14.29
2014/04/03,104,7,11285,26,20,10,10,14.29
2014/04/03,104,7,11308,24,4,2,2,14.29
2014/04/03,104,7,11387,28,3,1.1,1.1,14.29
2014/04/03,104,7,11640,47,6,6,5.8,14.29
2014/04/03,104,7,11898,34,5,5,4.7,14.29
2014/04/03,104,7,12580,39,1,1,0.6,14.29
2014/04/03,104,7,12621,14,10,10,12.5,14.29
2014/04/03,104,7,12967,33,1,1,1.3,14.29
2014/04/03,104,7,13083,53,11,8,9.2,14.29
2014/04/03,104,7,13654,17,1,1,0.6,14.29
2014/04/03,104,7,13786,51,19,15,16.4,14.29
2014/04/03,104,7,13796,2,2,1,1,14.29
2014/04/03,104,7,14314,57,10,5,5,14.29
2014/04/03,104,7,1454,49,3,2.3,3.1,14.29
2014/04/03,104,7,14570,56,5,3.5,3.4,14.29
2014/04/03,104,7,153602,45,4,4.3,5.7,14.29
2014/04/03,104,7,158441,31,15,7.5,7.5,14.29
2014/04/03,104,7,159253,35,2,2,2.3,14.29
2014/04/03,104,7,159365,13,4,1.8,1.8,14.29
2014/04/03,104,7,161025,5,3,3.3,4.2,14.29
2014/04/03,104,7,161026,6,3,1.1,1.1,14.29
2014/04/03,104,7,161053,15,11,6,7.2,14.29
2014/04/03,104,7,161058,46,7,4.7,5.7,14.29
2014/04/03,104,7,161063,19,8,3.2,3.4,14.29
2014/04/03,104,7,161066,16,11,7.6,24,14.29
2014/04/03,104,7,161078,36,3,1,1,14.29
2014/04/03,104,7,175949,11,2,2.6,3.8,14.29
2014/04/03,104,7,175951,54,4,3.8,4.7,14.29
2014/04/03,104,7,175987,1,4,1.6,1.6,14.29
2014/04/03,104,7,191884,3,1,1,1.3,14.29
2014/04/03,104,7,191943,44,1,1.3,1.9,14.29
2014/04/03,104,7,193344,21,1,1.3,1.9,14.29
2014/04/03,104,7,193962,20,3,3.1,4.4,14.29
2014/04/03,104,7,194116,4,1,1,1.2,14.29
2014/04/03,104,7,194492,27,4,2.1,2.3,14.29
2014/04/03,104,7,199486,10,8,7.3,24.1,14.29
2014/04/03,104,7,199605,23,1,1.3,1.9,14.29
2014/04/03,104,7,199906,29,7,4.2,5.2,14.29
2014/04/03,104,7,2845,38,5,3,3.3,14.29
2014/04/03,104,7,3631,50,2,2,2.2,14.29
2014/04/03,104,7,409,48,1,1.3,1.9,14.29
2014/04/03,104,7,4355,42,2,1,1,14.29
2014/04/03,104,7,5890,40,5,3,3.2,14.29
2014/04/03,104,7,7692,55,7,7,8.2,14.29
2014/04/03,104,7,7770,41,155,71.5,72.7,14.29
2014/04/03,104,7,7912,37,4,3.8,5,14.29
2014/04/03,104,7,9083,12,3,1.6,1.9,14.29
2014/04/03,104,7,956196,7,2,2,2.6,14.29
2014/04/03,104,7,956198,8,5,5,5.6,14.29
2014/04/03,104,7,956498,9,5,5,5.6,14.29
2014/04/03,104,7,956499,18,5,4.1,5.3,14.29
2014/04/03,104,7,969928,30,7,3.2,3.5,14.29
2014/04/03,104,7,970865,43,12,5.7,6.3,14.29
2014/04/03,104,7,971295,22,1,1.3,1.9,14.29
2014/04/03,104,7,9904,25,5,5,4.7,14.29
2014/04/03,105,7,10322,41,4,1.8,1.9,29.35
2014/04/03,105,7,1059,8,6,2.2,2.2,29.35
2014/04/03,105,7,11914,11,14,7.1,7.4,29.35
2014/04/03,105,7,12133,10,10,5.5,6.7,29.35
2014/04/03,105,7,12212,16,3,2.3,2.7,29.35
2014/04/03,105,7,12927,21,30,26.2,34.9,29.35
2014/04/03,105,7,12981,22,10,8.7,10,29.35
2014/04/03,105,7,12987,4,2,1,1.2,29.35
2014/04/03,105,7,12996,5,3,2,1.6,29.35
2014/04/03,105,7,13135,2,3,1.1,1.1,29.35
2014/04/03,105,7,13216,23,3,3.3,4.5,29.35
2014/04/03,105,7,13255,38,1,1,0.4,29.35
2014/04/03,105,7,13639,17,3,1.5,1.5,29.35
2014/04/03,105,7,13838,14,3,3,1.7,29.35
2014/04/03,105,7,14179,31,1,1.3,1.9,29.35
2014/04/03,105,7,150153,35,5,5,21.2,29.35
2014/04/03,105,7,150161,37,3,3.3,4.3,29.35
2014/04/03,105,7,150167,15,5,2.5,2.5,29.35
2014/04/03,105,7,150296,29,7,7,5.1,29.35
2014/04/03,105,7,150658,43,2,2.3,3.1,29.35
2014/04/03,105,7,1610,42,1,1.3,1.9,29.35
2014/04/03,105,7,164031,36,10,5.5,6.7,29.35
2014/04/03,105,7,164402,32,3,2,2.2,29.35
2014/04/03,105,7,164405,20,10,5.5,6.7,29.35
2014/04/03,105,7,175337,13,2,1.8,2.4,29.35
2014/04/03,105,7,1787,39,2,2.3,3.1,29.35
2014/04/03,105,7,190338,27,2,2.6,3.8,29.35
2014/04/03,105,7,2571,44,1,1.3,1.9,29.35
2014/04/03,105,7,306,40,2,1.6,2.2,29.35
2014/04/03,105,7,3221,12,11,6.3,7.6,29.35
2014/04/03,105,7,3311,47,3,3.6,5,29.35
2014/04/03,105,7,4010,7,23,21.9,29.5,29.35
2014/04/03,105,7,4250,26,2,2.3,2.5,29.35
2014/04/03,105,7,4443,3,5,5,21.2,29.35
