2014/05/28,6154,23,13357,54,2,2,1.6,33.22
2014/05/28,6154,23,13363,34,2,2,3.3,33.22
2014/05/28,6154,23,13375,50,1,1.3,1.9,33.22
2014/05/28,6154,23,13451,64,3,3,3.6,33.22
2014/05/28,6154,23,13462,13,5,5.9,9,33.22
2014/05/28,6154,23,13506,77,6,6.7,9.8,33.22
2014/05/28,6154,23,13675,73,1,1.3,1.9,33.22
2014/05/28,6154,23,13723,42,4,1.4,1.2,33.22
2014/05/28,6154,23,13734,51,9,4.5,3.5,33.22
2014/05/28,6154,23,13874,46,4,3.3,4.1,33.22
2014/05/28,6154,23,13912,6,5,2.9,2.1,33.22
2014/05/28,6154,23,13995,45,4,4,5.5,33.22
2014/05/28,6154,23,14102,69,4,1.6,1.6,33.22
2014/05/28,6154,23,14230,76,4,2,1,33.22
2014/05/28,6154,23,14313,1,2,2,3.4,33.22
2014/05/28,6154,23,14382,68,7,8.2,11.4,33.22
2014/05/28,6154,23,14518,61,2,1.5,2.2,33.22
2014/05/28,6154,23,15776,30,3,2.5,3,33.22
2014/05/28,6154,23,20107,33,4,3,3.9,33.22
2014/05/28,6154,23,205535,9,4,3,2.5,33.22
2014/05/28,6154,23,205550,7,3,1.5,1.5,33.22
2014/05/28,6154,23,206068,12,10,5,5,33.22
2014/05/28,6154,23,206387,11,4,3.6,3.8,33.22
2014/05/28,6154,23,207862,23,6,4,4.6,33.22
2014/05/28,6154,23,207863,22,1,1.3,1.9,33.22
2014/05/28,6154,23,207868,74,2,1.8,2.4,33.22
2014/05/28,6154,23,208083,59,3,2.3,3.1,33.22
2014/05/28,6154,23,20912,4,2,2.3,3.2,33.22
2014/05/28,6154,23,209407,66,6,3,2,33.22
2014/05/28,6154,23,209411,70,6,3.8,4.4,33.22
2014/05/28,6154,23,209412,72,4,3.3,4.6,33.22
2014/05/28,6154,23,209524,25,3,2.5,2.8,33.22
2014/05/28,6154,23,209525,17,8,4,4,33.22
2014/05/28,6154,23,20976,14,3,1.5,1.5,33.22
2014/05/28,6154,23,210333,10,2,1.8,2.4,33.22
2014/05/28,6154,23,211146,63,3,3,3.6,33.22
2014/05/28,6154,23,211150,31,9,5.8,6.6,33.22
2014/05/28,6154,23,211167,40,3,1.3,1.3,33.22
2014/05/28,6154,23,211195,35,1,1.3,1.9,33.22
2014/05/28,6154,23,211197,47,1,1.3,1.9,33.22
2014/05/28,6154,23,21318,2,5,3,3.9,33.22
2014/05/28,6154,23,21445,24,5,2.5,2.6,33.22
2014/05/28,6154,23,22044,43,7,6.3,7.7,33.22
2014/05/28,6154,23,22393,49,3,1.9,2.5,33.22
2014/05/28,6154,23,22422,19,2,2.6,3.8,33.22
2014/05/28,6154,23,22771,53,2,1.8,2.4,33.22
2014/05/28,6154,23,23374,55,6,6,6.4,33.22
2014/05/28,6154,23,23555,28,1,1.3,1.9,33.22
2014/05/28,6154,23,23869,58,3,1.5,1.5,33.22
2014/05/28,6154,23,23937,8,1,1.3,1.9,33.22
2014/05/28,6154,23,240926,15,3,1.5,1,33.22
2014/05/28,6154,23,24200,56,2,2.7,3.9,33.22
2014/05/28,6154,23,24202,29,4,3.5,4.6,33.22
2014/05/28,6154,23,242041,52,2,1.5,2.2,33.22
2014/05/28,6154,23,242247,37,9,6.8,9.2,33.22
2014/05/28,6154,23,245291,71,5,3.3,3.9,33.22
2014/05/28,6154,23,245583,18,2,1.5,1.8,33.22
2014/05/28,6154,23,24567,20,7,5.3,6.3,33.22
2014/05/28,6154,23,246149,16,7,3.5,3.5,33.22
2014/05/28,6154,23,24618,75,5,3.3,4.2,33.22
2014/05/28,6154,23,24650,60,2,1.5,2.2,33.22
2014/05/28,6154,23,246743,48,2,2.6,3.8,33.22
2014/05/28,6154,23,24716,41,2,1.5,2.2,33.22
2014/05/28,6154,23,25058,62,2,1.8,2.4,33.22
2014/05/28,6154,23,25265,65,2,1.3,1.4,33.22
2014/05/28,6154,23,25267,32,5,3.5,3.6,33.22
2014/05/28,6154,23,25492,57,2,1.8,2.4,33.22
2014/05/28,6154,23,25642,3,6,5.5,8,33.22
2014/05/28,6154,23,881228,44,2,2,2.3,33.22
2014/05/28,6154,23,881270,67,3,1.5,1.5,33.22
2014/05/28,6154,23,882122,21,1,1.3,1.9,33.22
2014/05/28,6154,23,883375,26,2,2.6,3.8,33.22
2014/05/28,6154,23,884409,27,6,5.7,8.2,33.22
2014/05/28,6154,23,884420,39,3,3.3,4.3,33.22
2014/05/28,6154,23,884754,36,24,12,12,33.22
2014/05/28,6154,23,884762,38,3,2.8,6.6,33.22
2014/05/28,6154,23,885231,5,2,1.5,1.7,33.22
2014/05/28,6155,23,13318,11,4,3.8,4.8,26.48
2014/05/28,6155,23,13324,63,2,1.5,1.9,26.48
2014/05/28,6155,23,13364,55,2,1.3,1.8,26.48
2014/05/28,6155,23,13433,19,3,1.5,1.5,26.48
2014/05/28,6155,23,13725,33,2,1.5,1.7,26.48
2014/05/28,6155,23,13749,15,1,1.3,1.9,26.48
2014/05/28,6155,23,13850,61,1,1.3,1.9,26.48
2014/05/28,6155,23,13900,53,3,2.3,2.9,26.48
2014/05/28,6155,23,14064,24,3,2,2.3,26.48
2014/05/28,6155,23,14124,12,8,4.5,4.7,26.48
2014/05/28,6155,23,14324,18,2,2.3,3.6,26.48
2014/05/28,6155,23,15307,30,7,4,4.2,26.48
2014/05/28,6155,23,15674,31,4,3.9,5.3,26.48
2014/05/28,6155,23,17767,50,8,4.3,4.6,26.48
2014/05/28,6155,23,17951,35,8,4.5,5.2,26.48
2014/05/28,6155,23,18196,20,1,1.3,1.9,26.48
2014/05/28,6155,23,18525,52,8,4.8,5.4,26.48
2014/05/28,6155,23,18557,65,3,1.3,1.3,26.48
2014/05/28,6155,23,18581,34,3,1.8,2.3,26.48
2014/05/28,6155,23,19208,25,6,4,3.9,26.48
2014/05/28,6155,23,19856,43,2,2,2.4,26.48
2014/05/28,6155,23,19907,7,2,2.3,3.1,26.48
2014/05/28,6155,23,20080,5,11,7.8,9.5,26.48
2014/05/28,6155,23,202254,38,2,2.3,3.1,26.48
2014/05/28,6155,23,202260,70,2,2.7,3.9,26.48
2014/05/28,6155,23,202276,1,2,2.3,3.1,26.48
2014/05/28,6155,23,202278,6,2,2.3,3.6,26.48
2014/05/28,6155,23,202281,10,2,2,2.4,26.48
2014/05/28,6155,23,202291,16,2,1.5,1.1,26.48
2014/05/28,6155,23,202293,13,1,1.3,1.9,26.48
2014/05/28,6155,23,20368,40,2,2,2.4,26.48
2014/05/28,6155,23,203802,62,3,1.5,1.5,26.48
2014/05/28,6155,23,203964,58,3,3.7,5.1,26.48
2014/05/28,6155,23,204249,45,2,2.7,3.9,26.48
2014/05/28,6155,23,204250,47,2,1.5,1.8,26.48
2014/05/28,6155,23,204251,51,2,2,2.5,26.48
2014/05/28,6155,23,20491,64,2,2.3,3.1,26.48
2014/05/28,6155,23,205117,23,3,3,4.1,26.48
2014/05/28,6155,23,206287,48,2,2,2.4,26.48
2014/05/28,6155,23,20696,36,3,2,2.7,26.48
2014/05/28,6155,23,207795,57,2,2.6,3.8,26.48
2014/05/28,6155,23,210134,72,3,2.8,3.7,26.48
2014/05/28,6155,23,23619,21,4,3,2.4,26.48
2014/05/28,6155,23,23874,32,7,5.5,5.9,26.48
2014/05/28,6155,23,240388,29,1,1.3,1.9,26.48
2014/05/28,6155,23,240811,54,2,1.6,1.8,26.48
2014/05/28,6155,23,241075,2,6,3,3,26.48
2014/05/28,6155,23,241431,42,3,3.9,5.7,26.48
2014/05/28,6155,23,243095,17,2,1.8,2.9,26.48
2014/05/28,6155,23,244417,3,1,1.3,1.9,26.48
2014/05/28,6155,23,244532,26,2,2,3.4,26.48
2014/05/28,6155,23,245495,41,2,2,3.4,26.48
2014/05/28,6155,23,24561,37,6,2.2,0.4,26.48
2014/05/28,6155,23,246582,46,1,1.3,1.9,26.48
2014/05/28,6155,23,246878,71,2,1.5,1.7,26.48
2014/05/28,6155,23,24865,67,3,1.5,1.6,26.48
2014/05/28,6155,23,25231,22,2,2.3,3.1,26.48
2014/05/28,6155,23,25359,8,2,2.3,3.6,26.48
2014/05/28,6155,23,25382,9,1,1.3,1.9,26.48
2014/05/28,6155,23,25565,28,2,2.7,3.9,26.48
2014/05/28,6155,23,881098,44,8,5.3,6.1,26.48
2014/05/28,6155,23,881454,56,2,1.6,1.8,26.48
2014/05/28,6155,23,881773,27,1,1.3,1.9,26.48
2014/05/28,6155,23,882979,66,3,2,2.2,26.48
2014/05/28,6155,23,883066,59,2,2,3,26.48
2014/05/28,6155,23,883267,69,3,2.3,2.9,26.48
2014/05/28,6155,23,883817,68,2,1.8,2.5,26.48
2014/05/28,6155,23,884381,4,7,3.5,3.5,26.48
2014/05/28,6155,23,884486,14,2,2,2.4,26.48
2014/05/28,6155,23,884765,39,3,2.3,2.9,26.48
2014/05/28,6155,23,884996,60,6,4.3,5.1,26.48
2014/05/28,6155,23,885147,49,1,1.3,1.9,26.48
2014/05/28,6158,23,13326,70,3,1.3,1.3,29.91
2014/05/28,6158,23,13362,41,3,1.5,1.8,29.91
2014/05/28,6158,23,13388,30,3,3.7,5.1,29.91
2014/05/28,6158,23,13614,43,7,5.6,7,29.91
2014/05/28,6158,23,13689,49,1,1.3,1.9,29.91
2014/05/28,6158,23,13831,10,2,1.8,2.4,29.91
2014/05/28,6158,23,13862,67,6,2,2,29.91
2014/05/28,6158,23,13869,60,1,1.3,1.9,29.91
2014/05/28,6158,23,13955,5,1,1.3,1.9,29.91
2014/05/28,6158,23,14056,63,2,1.8,2.4,29.91
2014/05/28,6158,23,14567,19,8,4,3.5,29.91
2014/05/28,6158,23,15842,45,11,6.8,8.1,29.91
2014/05/28,6158,23,16133,31,3,3,4.1,29.91
2014/05/28,6158,23,17222,39,3,2.5,2.9,29.91
2014/05/28,6158,23,18972,7,2,2.6,3.8,29.91
2014/05/28,6158,23,19232,55,3,3.3,4.3,29.91
2014/05/28,6158,23,19399,66,3,2.3,2.9,29.91
2014/05/28,6158,23,19522,18,4,3.8,4.8,29.91
2014/05/28,6158,23,200761,27,3,3.9,5.7,29.91
2014/05/28,6158,23,200773,25,2,2,3.4,29.91
2014/05/28,6158,23,200785,6,1,1.3,1.9,29.91
2014/05/28,6158,23,200788,9,3,1.5,0.5,29.91
2014/05/28,6158,23,200794,15,5,4.6,6.1,29.91
2014/05/28,6158,23,200910,14,9,9,11.3,29.91
2014/05/28,6158,23,200943,8,3,1.5,0.5,29.91
2014/05/28,6158,23,20119,71,1,1.3,1.9,29.91
2014/05/28,6158,23,204153,69,2,2.7,3.9,29.91
2014/05/28,6158,23,204157,56,6,3,3,29.91
2014/05/28,6158,23,204169,42,3,1.5,0.5,29.91
2014/05/28,6158,23,204174,64,8,6.7,9.2,29.91
2014/05/28,6158,23,204350,21,4,2,2,29.91
2014/05/28,6158,23,204395,22,6,3,3,29.91
2014/05/28,6158,23,204396,4,1,1.3,1.9,29.91
2014/05/28,6158,23,204415,3,1,1.3,1.9,29.91
2014/05/28,6158,23,20489,11,4,4.9,7.4,29.91
2014/05/28,6158,23,205532,72,3,3.9,5.7,29.91
