401,669419,51,4662,1,1.7
401,677315,67,1062,2,3.3
401,676999,46,1020,2,1
401,674722,47,7628,2,1
401,674722,47,4617,2,1
401,674722,47,428,2,1
401,674722,47,1128,2,1
401,674722,47,1028,2,1
401,666033,48,162,2,3.3
401,677880,49,8064,2,1
401,677880,49,175,1,1.9
401,676999,46,120,2,1
401,677325,50,127,1,1.2
401,676999,46,420,4,2
401,669419,51,462,2,3.3
401,669419,51,162,1,1.7
401,669419,51,1162,1,1.7
401,669419,51,1062,1,1.7
401,679293,52,3610,1,1.9
401,679293,52,162,1,1.7
401,679293,52,127,1,1.2
401,678368,53,4662,1,1.7
401,678368,53,462,2,3.3
401,678368,53,162,1,1.7
401,677325,50,175,1,1.9
401,625724,42,8421,2,1
401,620363,40,420,4,2
401,620363,40,120,2,1
401,620363,40,1120,2,1
401,620363,40,1020,2,1
401,677577,36,8425,1,1.2
401,635433,41,4662,1,1.7
401,635433,41,462,2,3.3
401,635433,41,162,1,1.7
401,635433,41,1162,1,1.7
401,635433,41,1062,1,1.7
401,676999,46,1120,2,1
401,625724,42,8425,2,2.3
401,678369,54,4662,1,1.7
401,625724,42,7628,2,1
401,2144,43,8425,1,1.2
401,2144,43,127,1,1.2
401,2144,43,124,1,1.3
401,678370,44,175,1,1.9
401,678370,44,124,1,1.3
401,689144,45,8425,1,1.2
401,689144,45,8064,2,1
401,689144,45,162,1,1.7
401,676999,46,4620,2,1
401,625724,42,8626,2,0.5
401,620414,63,1120,2,1
401,660957,62,1162,2,3.3
401,660957,62,1062,2,3.3
401,674723,64,8425,1,1.2
401,674723,64,4602,1,0.4
401,628851,66,8064,2,1
401,620414,63,4662,2,3.3
401,620414,63,4620,2,1
401,620414,63,462,4,6.7
401,620414,63,420,4,2
401,620414,63,162,2,3.3
401,678368,53,1162,1,1.7
401,620414,63,1162,2,3.3
401,660957,62,4662,2,3.3
401,620414,63,1062,2,3.3
401,620414,63,1020,2,1
401,677324,68,175,2,3.9
401,677324,68,1544,1,1
401,677324,68,1542,3,1.5
401,677324,68,120,2,1
401,677315,67,4662,2,3.3
401,677315,67,462,4,6.7
401,677315,67,162,2,3.3
401,677315,67,1162,2,3.3
401,620414,63,120,2,1
401,2051,57,162,1,1.7
401,679294,37,1062,1,1.7
401,678369,54,462,2,3.3
401,678369,54,162,1,1.7
401,678369,54,1162,1,1.7
401,678369,54,1062,1,1.7
401,2462,55,4662,2,3.3
401,2462,55,462,4,6.7
401,2462,55,162,2,3.3
401,2462,55,1162,2,3.3
401,2462,55,1062,2,3.3
401,660957,62,162,2,3.3
401,3026,56,127,1,1.2
401,660957,62,462,4,6.7
401,2652,58,175,1,1.9
401,3087,59,124,3,3.8
401,675682,60,4662,1,1.7
401,675682,60,462,2,3.3
401,675682,60,162,1,1.7
401,675682,60,1162,1,1.7
401,675682,60,1062,1,1.7
401,2152,61,8425,1,1.2
401,2152,61,8064,1,0.5
401,2152,61,420,1,0.5
401,678368,53,1062,1,1.7
401,3026,56,8426,1,1.2
401,674656,5,462,2,3.3
401,619895,1,104,1,1.3
401,687311,2,4602,1,0.4
401,687311,2,404,1,1.3
401,687311,2,104,1,1.3
401,627294,3,4662,2,3.3
401,619862,4,7628,2,1
401,619862,4,4617,1,0.5
401,619862,4,428,1,0.5
401,619862,4,127,1,1.2
401,619862,4,1128,1,0.5
401,2920,8,462,2,3.3
401,674656,5,4662,1,1.7
401,676947,6,4617,1,0.5
401,674656,5,162,1,1.7
401,674656,5,1162,1,1.7
401,674656,5,1062,1,1.7
401,654871,7,4662,1,1.7
