2014/02/27,1010,8,25260,9,2420,30,15,21:6:58
2014/02/27,1010,8,25260,9,1028,6,3,21:6:58
2014/02/27,1010,8,25260,9,1127,4,4.7,21:6:58
2014/02/27,1010,8,25260,9,1128,20,10,21:6:58
2014/02/27,1010,8,25260,9,1162,6,10,21:6:58
2014/02/27,1010,8,25260,9,124,150,187.5,21:6:58
2014/02/27,1010,8,25260,9,1542,6,3,21:6:58
2014/02/27,1010,8,25260,9,1544,10,9.7,21:6:58
2014/02/27,1010,8,25260,9,162,400,668,21:6:58
2014/02/27,1010,8,25260,9,1623,6,5.8,21:6:58
2014/02/27,1010,8,25260,9,1027,2,2.3,21:6:58
2014/02/27,1010,8,25260,9,1662,10,16.7,21:6:58
2014/02/27,1010,8,25260,9,120,60,30,21:6:58
2014/02/27,1010,8,25260,9,2427,10,11.7,21:6:58
2014/02/27,1010,8,25260,9,423,6,5.8,21:6:58
2014/02/27,1010,8,25260,9,427,6,7,21:6:58
2014/02/27,1010,8,25260,9,428,20,10,21:6:58
2014/02/27,1010,8,25260,9,462,6,10,21:6:58
2014/02/27,1010,8,25260,9,6220,10,5,21:6:58
2014/02/27,1010,8,25260,9,6228,8,4,21:6:58
2014/02/27,1010,8,25260,9,7628,150,75,21:6:58
2014/02/27,1010,8,25260,9,8022,6,5.8,21:6:58
2014/02/27,1010,8,25260,9,1628,10,5,21:6:58
2014/02/27,1010,8,25260,9,127,30,35.1,21:6:58
2014/02/27,1010,8,2754,4,3720,10,5,21:6:58
2014/02/27,1010,8,2786,6,1580,1,4.2,21:6:58
2014/02/27,1010,8,2786,6,1544,1,1,21:6:58
2014/02/27,1010,8,2786,6,1527,1,1.3,21:6:58
2014/02/27,1010,8,2786,6,124,1,1.3,21:6:58
2014/02/27,1010,8,2786,6,120,3,1.5,21:6:58
2014/02/27,1010,8,2786,6,1055,1,0.1,21:6:58
2014/02/27,1010,8,28729,7,7628,2,1,21:6:58
2014/02/27,1010,8,2754,4,7628,10,5,21:6:58
2014/02/27,1010,8,2786,6,162,1,1.7,21:6:58
2014/02/27,1010,8,2754,4,428,10,5,21:6:58
2014/02/27,1010,8,28780,3,1128,1,0.5,21:6:58
2014/02/27,1010,8,28780,3,8067,1,0.5,21:6:58
2014/02/27,1010,8,28780,3,1542,2,1,21:6:58
2014/02/27,1010,8,28780,3,1028,1,0.5,21:6:58
2014/02/27,1010,8,28661,1,8775,1,0.3,21:6:58
2014/02/27,1010,8,28661,1,8703,1,0.5,21:6:58
2014/02/27,1010,8,3361,2,1544,3,2.9,21:6:58
2014/02/27,1010,8,28661,1,8662,1,0.3,21:6:58
2014/02/27,1010,8,28661,1,8654,1,0.3,21:6:58
2014/02/27,1010,8,2754,4,4620,10,5,21:6:58
2014/02/27,1010,8,25367,8,8423,1,0.5,21:6:58
2014/02/27,1010,8,28661,1,8900,1,0.5,21:6:58
2014/02/27,1010,8,21398,10,7628,2,1,21:6:58
2014/02/27,1010,8,2786,6,420,1,0.5,21:6:58
2014/02/27,1010,8,21398,10,8421,1,0.5,21:6:58
2014/02/27,1010,8,21398,10,6340,2,1,21:6:58
2014/02/27,1010,8,21398,10,1544,1,1,21:6:58
2014/02/27,1010,8,25367,8,7628,2,1,21:6:58
2014/02/27,1010,8,25367,8,6228,1,0.5,21:6:58
2014/02/27,1010,8,25367,8,6220,1,0.5,21:6:58
2014/02/27,1010,8,25367,8,3727,1,1.2,21:6:58
2014/02/27,1010,8,2786,6,8626,1,0.3,21:6:58
2014/02/27,1010,8,25367,8,162,6,10,21:6:58
2014/02/27,1010,8,10790,5,9376,4,3.9,21:6:58
2014/02/27,1010,8,2786,6,6340,1,0.5,21:6:58
2014/02/27,1010,8,10790,5,7628,6,3,21:6:58
2014/02/27,1010,8,2786,6,5430,1,0.3,21:6:58
2014/02/27,1010,8,10790,5,124,25,31.3,21:6:58
2014/02/27,1010,8,2786,6,7937,1,0.3,21:6:58
2014/02/27,1010,8,2786,6,6220,1,0.5,21:6:58
2014/02/27,1010,8,25367,8,1627,1,1.2,21:6:58
2014/02/27,1052,8,23059,68,1544,1,1,21:6:58
2014/02/27,1052,8,23059,68,1580,1,4.2,21:6:58
2014/02/27,1052,8,23059,68,1542,1,0.5,21:6:58
2014/02/27,1052,8,23059,68,1527,1,1.3,21:6:58
2014/02/27,1052,8,23059,68,124,1,1.3,21:6:58
2014/02/27,1052,8,23059,68,120,1,0.5,21:6:58
2014/02/27,1052,8,20748,1,7628,1,0.5,21:6:58
2014/02/27,1052,8,20748,1,162,1,1.7,21:6:58
2014/02/27,1052,8,20748,1,120,1,0.5,21:6:58
2014/02/27,1052,8,23059,68,7628,1,0.5,21:6:58
2014/02/27,1052,8,22373,47,9644,1,1.7,21:6:58
2014/02/27,1052,8,339,49,120,1,0.5,21:6:58
2014/02/27,1052,8,339,49,2404,1,1.3,21:6:58
2014/02/27,1052,8,339,49,420,1,0.5,21:6:58
2014/02/27,1052,8,339,49,9376,1,1,21:6:58
2014/02/27,1052,8,339,49,1527,1,1.3,21:6:58
2014/02/27,1052,8,90440,48,127,1,1.2,21:6:58
2014/02/27,1052,8,22373,47,7628,1,0.5,21:6:58
2014/02/27,1052,8,22373,47,4620,1,0.5,21:6:58
2014/02/27,1052,8,22373,47,1120,1,0.5,21:6:58
2014/02/27,1052,8,24551,56,124,1,1.3,21:6:58
2014/02/27,1052,8,12010,53,8637,1,0.3,21:6:58
2014/02/27,1052,8,90440,48,124,1,1.3,21:6:58
2014/02/27,1052,8,22373,47,9413,1,0.5,21:6:58
2014/02/27,1052,8,23206,54,162,2,3.3,21:6:58
2014/02/27,1052,8,15076,24,6340,1,0.5,21:6:58
2014/02/27,1052,8,90440,48,1120,1,0.5,21:6:58
2014/02/27,1052,8,4881,52,1527,1,1.3,21:6:58
2014/02/27,1052,8,4881,52,124,1,1.3,21:6:58
2014/02/27,1052,8,4881,52,120,1,0.5,21:6:58
2014/02/27,1052,8,22909,50,6232,1,0.6,21:6:58
2014/02/27,1052,8,12010,53,1544,5,4.9,21:6:58
2014/02/27,1052,8,12010,53,5430,1,0.3,21:6:58
2014/02/27,1052,8,24551,56,2420,1,0.5,21:6:58
2014/02/27,1052,8,23206,54,124,2,2.5,21:6:58
2014/02/27,1052,8,26891,55,6228,1,0.5,21:6:58
2014/02/27,1052,8,26891,55,5406,4,1,21:6:58
2014/02/27,1052,8,26891,55,1128,1,0.5,21:6:58
2014/02/27,1052,8,26891,55,1028,2,1,21:6:58
2014/02/27,1052,8,24551,56,4620,1,0.5,21:6:58
2014/02/27,1052,8,22909,50,132,1,0.6,21:6:58
2014/02/27,1052,8,9257,26,1604,1,1.3,21:6:58
2014/02/27,1052,8,23070,17,124,1,1.3,21:6:58
2014/02/27,1052,8,4881,52,1542,1,0.5,21:6:58
2014/02/27,1052,8,15076,24,7628,2,1,21:6:58
2014/02/27,1052,8,327,23,423,1,1,21:6:58
2014/02/27,1052,8,93306,25,6702,1,1.3,21:6:58
2014/02/27,1052,8,93306,25,104,1,1.3,21:6:58
2014/02/27,1052,8,293,14,127,3,3.5,21:6:58
2014/02/27,1052,8,9257,26,4602,1,0.4,21:6:58
2014/02/27,1052,8,293,14,162,6,10,21:6:58
2014/02/27,1052,8,9257,26,1542,3,1.5,21:6:58
2014/02/27,1052,8,9257,26,1104,1,1.3,21:6:58
2014/02/27,1052,8,9257,26,104,2,2.5,21:6:58
