2014/03/15,306,12,10436,18,1542,6,3,59.08,19:14:0
2014/03/15,306,12,10436,18,7927,5,1.3,59.08,19:14:0
2014/03/15,306,12,10436,18,7937,5,1.3,59.08,19:14:0
2014/03/15,306,12,10436,18,7939,5,1.3,59.08,19:14:0
2014/03/15,306,12,10536,14,120,1,0.5,59.08,19:14:0
2014/03/15,306,12,10536,14,8064,4,2,59.08,19:14:0
2014/03/15,306,12,10536,14,8667,2,0.5,59.08,19:14:0
2014/03/15,306,12,10536,14,8775,2,0.5,59.08,19:14:0
2014/03/15,306,12,10599,2,1020,1,0.5,59.08,19:14:0
2014/03/15,306,12,10599,2,1027,2,2.3,59.08,19:14:0
2014/03/15,306,12,10599,2,1120,1,0.5,59.08,19:14:0
2014/03/15,306,12,10599,2,1127,3,3.5,59.08,19:14:0
2014/03/15,306,12,10599,2,120,1,0.5,59.08,19:14:0
2014/03/15,306,12,10599,2,127,3,3.5,59.08,19:14:0
2014/03/15,306,12,10599,2,420,1,0.5,59.08,19:14:0
2014/03/15,306,12,10599,2,427,1,1.2,59.08,19:14:0
2014/03/15,306,12,10601,23,1027,1,1.2,59.08,19:14:0
2014/03/15,306,12,10601,23,1127,1,1.2,59.08,19:14:0
2014/03/15,306,12,10601,23,127,2,2.3,59.08,19:14:0
2014/03/15,306,12,10601,23,6227,1,1.2,59.08,19:14:0
2014/03/15,306,12,10603,19,1020,1,0.5,59.08,19:14:0
2014/03/15,306,12,10603,19,1027,2,2.3,59.08,19:14:0
2014/03/15,306,12,10603,19,1120,1,0.5,59.08,19:14:0
2014/03/15,306,12,10603,19,420,1,0.5,59.08,19:14:0
2014/03/15,306,12,10603,19,427,1,1.2,59.08,19:14:0
2014/03/15,306,12,10603,19,5406,1,0.3,59.08,19:14:0
2014/03/15,306,12,10603,19,5430,1,0.3,59.08,19:14:0
2014/03/15,306,12,10603,19,6220,1,0.5,59.08,19:14:0
2014/03/15,306,12,11526,27,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,11526,27,1136,1,1.8,59.08,19:14:0
2014/03/15,306,12,11526,27,136,1,1.8,59.08,19:14:0
2014/03/15,306,12,11614,26,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,11614,26,1136,1,1.8,59.08,19:14:0
2014/03/15,306,12,11701,8,1020,1,0.5,59.08,19:14:0
2014/03/15,306,12,11701,8,1027,3,3.5,59.08,19:14:0
2014/03/15,306,12,11701,8,1120,1,0.5,59.08,19:14:0
2014/03/15,306,12,11701,8,1127,1,1.2,59.08,19:14:0
2014/03/15,306,12,11701,8,120,2,1,59.08,19:14:0
2014/03/15,306,12,11701,8,127,3,3.5,59.08,19:14:0
2014/03/15,306,12,11701,8,1542,1,0.5,59.08,19:14:0
2014/03/15,306,12,11701,8,5406,1,0.3,59.08,19:14:0
2014/03/15,306,12,11701,8,5430,1,0.3,59.08,19:14:0
2014/03/15,306,12,11701,8,7937,1,0.3,59.08,19:14:0
2014/03/15,306,12,11852,21,1032,1,0.6,59.08,19:14:0
2014/03/15,306,12,11852,21,1132,1,0.6,59.08,19:14:0
2014/03/15,306,12,11852,21,1136,1,1.8,59.08,19:14:0
2014/03/15,306,12,11852,21,5430,1,0.3,59.08,19:14:0
2014/03/15,306,12,11852,21,5442,1,0.3,59.08,19:14:0
2014/03/15,306,12,11852,21,6232,1,0.6,59.08,19:14:0
2014/03/15,306,12,11852,21,7937,1,0.3,59.08,19:14:0
2014/03/15,306,12,22933,4,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,22933,4,136,1,1.8,59.08,19:14:0
2014/03/15,306,12,22933,4,1542,2,1,59.08,19:14:0
2014/03/15,306,12,25198,7,1020,2,1,59.08,19:14:0
2014/03/15,306,12,25198,7,1120,2,1,59.08,19:14:0
2014/03/15,306,12,25198,7,120,2,1,59.08,19:14:0
2014/03/15,306,12,25198,7,6220,1,0.5,59.08,19:14:0
2014/03/15,306,12,26253,6,1020,1,0.5,59.08,19:14:0
2014/03/15,306,12,26253,6,120,2,1,59.08,19:14:0
2014/03/15,306,12,26253,6,123,1,1,59.08,19:14:0
2014/03/15,306,12,26253,6,1542,1,0.5,59.08,19:14:0
2014/03/15,306,12,26253,6,1544,1,1,59.08,19:14:0
2014/03/15,306,12,26253,6,4827,1,1.2,59.08,19:14:0
2014/03/15,306,12,26253,6,6227,1,1.2,59.08,19:14:0
2014/03/15,306,12,26253,6,6340,2,1,59.08,19:14:0
2014/03/15,306,12,26253,6,7927,1,0.3,59.08,19:14:0
2014/03/15,306,12,26253,6,7928,1,0.6,59.08,19:14:0
2014/03/15,306,12,26253,6,7929,1,0.6,59.08,19:14:0
2014/03/15,306,12,26253,6,7939,1,0.3,59.08,19:14:0
2014/03/15,306,12,26253,6,8064,1,0.5,59.08,19:14:0
2014/03/15,306,12,26253,6,8637,1,0.3,59.08,19:14:0
2014/03/15,306,12,26253,6,8654,1,0.3,59.08,19:14:0
2014/03/15,306,12,26253,6,8662,1,0.3,59.08,19:14:0
2014/03/15,306,12,26519,5,132,1,0.6,59.08,19:14:0
2014/03/15,306,12,26519,5,136,3,5.3,59.08,19:14:0
2014/03/15,306,12,26519,5,1542,2,1,59.08,19:14:0
2014/03/15,306,12,2749,11,1020,1,0.5,59.08,19:14:0
2014/03/15,306,12,2749,11,120,1,0.5,59.08,19:14:0
2014/03/15,306,12,2749,11,1544,4,3.9,59.08,19:14:0
2014/03/15,306,12,2749,11,5405,2,0.5,59.08,19:14:0
2014/03/15,306,12,2749,11,5406,2,0.5,59.08,19:14:0
2014/03/15,306,12,30247,17,1028,10,5,59.08,19:14:0
2014/03/15,306,12,30247,17,1036,5,8.8,59.08,19:14:0
2014/03/15,306,12,30247,17,1128,20,10,59.08,19:14:0
2014/03/15,306,12,30247,17,1236,2,3.5,59.08,19:14:0
2014/03/15,306,12,30247,17,136,10,17.5,59.08,19:14:0
2014/03/15,306,12,30247,17,428,10,5,59.08,19:14:0
2014/03/15,306,12,30247,17,436,8,14,59.08,19:14:0
2014/03/15,306,12,30247,17,7628,20,10,59.08,19:14:0
2014/03/15,306,12,31814,20,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,31814,20,136,1,1.8,59.08,19:14:0
2014/03/15,306,12,34450,1,1032,1,0.6,59.08,19:14:0
2014/03/15,306,12,34450,1,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,34450,1,136,1,1.8,59.08,19:14:0
2014/03/15,306,12,34450,1,6232,1,0.6,59.08,19:14:0
2014/03/15,306,12,4482,12,1027,4,4.7,59.08,19:14:0
2014/03/15,306,12,4482,12,1127,2,2.3,59.08,19:14:0
2014/03/15,306,12,4482,12,127,5,5.9,59.08,19:14:0
2014/03/15,306,12,4482,12,1542,134,67,59.08,19:14:0
2014/03/15,306,12,4482,12,1578,15,58.4,59.08,19:14:0
2014/03/15,306,12,4482,12,427,2,2.3,59.08,19:14:0
2014/03/15,306,12,4482,12,6227,4,4.7,59.08,19:14:0
2014/03/15,306,12,4652,9,1120,2,1,59.08,19:14:0
2014/03/15,306,12,4652,9,120,6,3,59.08,19:14:0
2014/03/15,306,12,4652,9,1542,4,2,59.08,19:14:0
2014/03/15,306,12,4652,9,420,1,0.5,59.08,19:14:0
2014/03/15,306,12,4652,9,4620,2,1,59.08,19:14:0
2014/03/15,306,12,4652,9,5430,3,0.8,59.08,19:14:0
2014/03/15,306,12,4652,9,5441,4,1,59.08,19:14:0
2014/03/15,306,12,4652,9,5442,1,0.3,59.08,19:14:0
2014/03/15,306,12,4652,9,6220,6,3,59.08,19:14:0
2014/03/15,306,12,7285,22,136,1,1.8,59.08,19:14:0
2014/03/15,306,12,7353,15,1032,1,0.6,59.08,19:14:0
2014/03/15,306,12,7353,15,1132,1,0.6,59.08,19:14:0
2014/03/15,306,12,7353,15,1136,1,1.8,59.08,19:14:0
2014/03/15,306,12,7353,15,132,1,0.6,59.08,19:14:0
2014/03/15,306,12,7353,15,5405,3,0.8,59.08,19:14:0
2014/03/15,306,12,7353,15,5442,2,0.5,59.08,19:14:0
2014/03/15,306,12,7353,15,6232,1,0.6,59.08,19:14:0
2014/03/15,306,12,7353,15,7939,1,0.3,59.08,19:14:0
2014/03/15,306,12,7353,15,982,2,0.5,59.08,19:14:0
2014/03/15,306,12,7398,24,1036,1,1.8,59.08,19:14:0
2014/03/15,306,12,7398,24,132,2,1.1,59.08,19:14:0
2014/03/15,306,12,7398,24,136,5,8.8,59.08,19:14:0
2014/03/15,306,12,8244,10,120,1,0.5,59.08,19:14:0
2014/03/15,306,12,8244,10,1544,2,1.9,59.08,19:14:0
2014/03/15,306,12,8244,10,5405,2,0.5,59.08,19:14:0
2014/03/15,306,12,8244,10,5406,2,0.5,59.08,19:14:0
2014/03/15,306,12,8244,10,5442,2,0.5,59.08,19:14:0
2014/03/15,306,12,8244,10,6220,1,0.5,59.08,19:14:0
2014/03/15,306,12,853,25,136,2,3.5,59.08,19:14:0
2014/03/15,306,12,8546,3,1136,2,3.5,59.08,19:14:0
2014/03/15,306,12,8546,3,136,5,8.8,59.08,19:14:0
2014/03/15,306,12,8546,3,436,1,1.8,59.08,19:14:0
2014/03/15,306,12,8833,13,1028,1,0.5,59.08,19:14:0
2014/03/15,306,12,8833,13,1128,1,0.5,59.08,19:14:0
2014/03/15,306,12,8833,13,1542,3,1.5,59.08,19:14:0
2014/03/15,306,12,8833,13,5405,3,0.8,59.08,19:14:0
2014/03/15,306,12,8833,13,5406,3,0.8,59.08,19:14:0
2014/03/15,306,12,8833,13,5442,2,0.5,59.08,19:14:0
2014/03/15,306,12,8833,13,7628,1,0.5,59.08,19:14:0
2014/03/15,306,12,9481,16,132,5,2.8,59.08,19:14:0
2014/03/15,306,12,9481,16,9977,1,0,59.08,19:14:0
2014/03/15,800,12,10037,70,1020,1,0.5,31.94,19:14:0
2014/03/15,800,12,10037,70,120,1,0.5,31.94,19:14:0
2014/03/15,800,12,10037,70,1220,1,0.5,31.94,19:14:0
2014/03/15,800,12,10099,2,1120,1,0.5,31.94,19:14:0
2014/03/15,800,12,10099,2,120,1,0.5,31.94,19:14:0
2014/03/15,800,12,10099,2,127,1,1.2,31.94,19:14:0
2014/03/15,800,12,10802,53,1020,1,0.5,31.94,19:14:0
2014/03/15,800,12,10802,53,1120,1,0.5,31.94,19:14:0
2014/03/15,800,12,10802,53,120,1,0.5,31.94,19:14:0
2014/03/15,800,12,10855,21,3627,1,1.2,31.94,19:14:0
2014/03/15,800,12,10855,21,3727,1,1.2,31.94,19:14:0
2014/03/15,800,12,11093,66,123,1,1,31.94,19:14:0
2014/03/15,800,12,11093,66,6227,1,1.2,31.94,19:14:0
2014/03/15,800,12,11093,66,8425,1,1.2,31.94,19:14:0
2014/03/15,800,12,11136,22,6220,1,0.5,31.94,19:14:0
2014/03/15,800,12,11136,22,8636,1,0.3,31.94,19:14:0
2014/03/15,800,12,11136,22,8637,1,0.3,31.94,19:14:0
2014/03/15,800,12,11136,22,8654,1,0.3,31.94,19:14:0
2014/03/15,800,12,11136,22,8667,1,0.3,31.94,19:14:0
2014/03/15,800,12,11290,8,1028,2,1,31.94,19:14:0
2014/03/15,800,12,11290,8,127,1,1.2,31.94,19:14:0
2014/03/15,800,12,11290,8,7628,2,1,31.94,19:14:0
2014/03/15,800,12,1155,28,1020,1,0.5,31.94,19:14:0
2014/03/15,800,12,1155,28,1028,1,0.5,31.94,19:14:0
2014/03/15,800,12,1155,28,1120,1,0.5,31.94,19:14:0
2014/03/15,800,12,1155,28,428,1,0.5,31.94,19:14:0
2014/03/15,800,12,11553,79,6872,1,0.5,31.94,19:14:0
2014/03/15,800,12,11553,79,7628,1,0.5,31.94,19:14:0
2014/03/15,800,12,11588,10,127,1,1.2,31.94,19:14:0
2014/03/15,800,12,11588,10,5405,1,0.3,31.94,19:14:0
2014/03/15,800,12,1160,76,8626,1,0.3,31.94,19:14:0
2014/03/15,800,12,1160,76,8627,1,0.3,31.94,19:14:0
2014/03/15,800,12,1160,76,8662,1,0.3,31.94,19:14:0
2014/03/15,800,12,1160,76,8663,1,0.3,31.94,19:14:0
