2014/02/27,6000,3,2797,52,1020,1,0.5,21:29:9
2014/02/27,6000,3,19260,37,8637,1,0.3,21:29:9
2014/02/27,6000,3,14443,57,1620,2,1,21:29:9
2014/02/27,6000,3,14443,57,1120,1,0.5,21:29:9
2014/02/27,6000,3,650161,55,7628,1,0.5,21:29:9
2014/02/27,6000,3,650161,55,132,1,0.6,21:29:9
2014/02/27,6000,3,1369,54,175,1,1.9,21:29:9
2014/02/27,6000,3,650162,53,175,1,1.9,21:29:9
2014/02/27,6000,3,650162,53,168,1,1.2,21:29:9
2014/02/27,6000,3,2449,56,1627,1,1.2,21:29:9
2014/02/27,6000,3,2797,52,1620,2,1,21:29:9
2014/02/27,6000,3,650153,51,1175,1,1.9,21:29:9
2014/02/27,6000,3,650166,59,8900,1,0.5,21:29:9
2014/02/27,6000,3,650166,59,8706,1,0.5,21:29:9
2014/02/27,6000,3,650166,59,8705,1,0.5,21:29:9
2014/02/27,6000,3,650166,59,8703,1,0.5,21:29:9
2014/02/27,6000,3,650166,59,8662,1,0.3,21:29:9
2014/02/27,6000,3,650166,59,8628,1,0.3,21:29:9
2014/02/27,6000,3,650166,59,8627,1,0.3,21:29:9
2014/02/27,6000,3,650166,59,8626,1,0.3,21:29:9
2014/02/27,6000,3,2797,52,8067,1,0.5,21:29:9
2014/02/27,6000,3,16151,49,1657,3,1.5,21:29:9
2014/02/27,6000,3,650527,64,8626,1,0.3,21:29:9
2014/02/27,6000,3,650527,64,8068,1,1,21:29:9
2014/02/27,6000,3,650527,64,1627,1,1.2,21:29:9
2014/02/27,6000,3,601,63,1627,10,11.7,21:29:9
2014/02/27,6000,3,650167,62,9552,1,1.2,21:29:9
2014/02/27,6000,3,650167,62,1138,1,1.2,21:29:9
2014/02/27,6000,3,16151,49,9552,6,7.4,21:29:9
2014/02/27,6000,3,16151,49,4620,1,0.5,21:29:9
2014/02/27,6000,3,14443,57,4620,1,0.5,21:29:9
2014/02/27,6000,3,16151,49,168,3,3.7,21:29:9
2014/02/27,6000,3,650166,59,1627,1,1.2,21:29:9
2014/02/27,6000,3,16151,49,1620,1,0.5,21:29:9
2014/02/27,6000,3,16151,49,1138,1,1.2,21:29:9
2014/02/27,6000,3,16151,49,1038,1,1.2,21:29:9
2014/02/27,6000,3,16151,49,1020,1,0.5,21:29:9
2014/02/27,6000,3,12418,50,175,1,1.9,21:29:9
2014/02/27,6000,3,650153,51,7628,1,0.5,21:29:9
2014/02/27,6000,3,650153,51,168,1,1.2,21:29:9
2014/02/27,6000,3,650153,51,1627,1,1.2,21:29:9
2014/02/27,6000,3,16151,49,438,1,1.2,21:29:9
2014/02/27,6000,3,1028,32,1675,1,1.9,21:29:9
2014/02/27,6000,3,14458,45,982,2,0.5,21:29:9
2014/02/27,6000,3,14458,45,7936,1,0.6,21:29:9
2014/02/27,6000,3,650173,44,175,2,3.9,21:29:9
2014/02/27,6000,3,19647,38,175,1,1.9,21:29:9
2014/02/27,6000,3,653966,41,175,1,1.9,21:29:9
2014/02/27,6000,3,653966,41,168,1,1.2,21:29:9
2014/02/27,6000,3,653966,41,1675,1,1.9,21:29:9
2014/02/27,6000,3,653966,41,139,1,0.6,21:29:9
2014/02/27,6000,3,650166,59,175,1,1.9,21:29:9
2014/02/27,6000,3,1028,32,175,1,1.9,21:29:9
2014/02/27,6000,3,17334,47,1604,1,1.3,21:29:9
2014/02/27,6000,3,650229,28,8068,5,4.9,21:29:9
2014/02/27,6000,3,17051,30,8426,1,1.2,21:29:9
2014/02/27,6000,3,650238,31,168,1,1.2,21:29:9
2014/02/27,6000,3,650238,31,139,1,0.6,21:29:9
2014/02/27,6000,3,650175,33,1627,1,1.2,21:29:9
2014/02/27,6000,3,650535,36,4627,1,1.2,21:29:9
2014/02/27,6000,3,650535,36,1628,1,0.5,21:29:9
2014/02/27,6000,3,19260,37,8900,1,0.5,21:29:9
2014/02/27,6000,3,650186,40,1675,1,1.9,21:29:9
2014/02/27,6000,3,1164,61,420,1,0.5,21:29:9
2014/02/27,6000,3,4256,65,168,1,1.2,21:29:9
2014/02/27,6000,3,650166,59,1620,1,0.5,21:29:9
2014/02/27,6000,3,650507,58,8068,1,1,21:29:9
2014/02/27,6000,3,12799,60,6220,4,2,21:29:9
2014/02/27,6000,3,12799,60,139,2,1.2,21:29:9
2014/02/27,6000,3,1164,61,8068,1,1,21:29:9
2014/02/27,6000,3,1164,61,7936,2,1.2,21:29:9
2014/02/27,6000,3,1164,61,7930,2,1.2,21:29:9
2014/02/27,6000,3,12422,46,8775,1,0.3,21:29:9
2014/02/27,6000,3,1164,61,475,1,1.9,21:29:9
2014/02/27,6000,3,17334,47,1004,1,1.3,21:29:9
2014/02/27,6000,3,1164,61,1624,1,1.3,21:29:9
2014/02/27,6000,3,16255,48,8417,1,0.5,21:29:9
2014/02/27,6000,3,16255,48,4617,1,0.5,21:29:9
2014/02/27,6000,3,16255,48,428,1,0.5,21:29:9
2014/02/27,6000,3,16255,48,1628,1,0.5,21:29:9
2014/02/27,6000,3,16255,48,1128,1,0.5,21:29:9
2014/02/27,6000,3,17334,47,4602,2,0.8,21:29:9
2014/02/27,6000,3,17334,47,404,1,1.3,21:29:9
2014/02/27,6000,3,650166,59,1675,1,1.9,21:29:9
2014/02/27,6000,3,1164,61,6340,1,0.5,21:29:9
2014/02/27,6000,3,19517,78,404,1,1.3,21:29:9
2014/02/27,6000,3,650240,81,168,1,1.2,21:29:9
2014/02/27,6000,3,650240,81,1657,1,0.5,21:29:9
2014/02/27,6000,3,650240,81,1620,1,0.5,21:29:9
2014/02/27,6000,3,650240,81,1138,1,1.2,21:29:9
2014/02/27,6000,3,18739,80,8706,1,0.5,21:29:9
2014/02/27,6000,3,18739,80,8637,1,0.3,21:29:9
2014/02/27,6000,3,18739,80,8627,1,0.3,21:29:9
2014/02/27,6000,3,18739,80,175,1,1.9,21:29:9
2014/02/27,6000,3,1007916,71,1028,1,0.5,21:29:9
2014/02/27,6000,3,19517,78,4602,2,0.8,21:29:9
2014/02/27,6000,3,650375,82,175,1,1.9,21:29:9
2014/02/27,6000,3,19517,78,1604,1,1.3,21:29:9
2014/02/27,6000,3,19517,78,1104,1,1.3,21:29:9
2014/02/27,6000,3,19517,78,104,1,1.3,21:29:9
2014/02/27,6000,3,19517,78,1004,1,1.3,21:29:9
2014/02/27,6000,3,2319,77,175,1,1.9,21:29:9
2014/02/27,6000,3,1007916,71,8705,1,0.5,21:29:9
2014/02/27,6000,3,1007916,71,8703,1,0.5,21:29:9
2014/02/27,6000,3,650527,64,8627,1,0.3,21:29:9
2014/02/27,6000,3,650233,79,8426,1,1.2,21:29:9
2014/02/27,6000,3,18108,24,1175,1,1.9,21:29:9
2014/02/27,6000,3,653919,1,7936,1,0.6,21:29:9
2014/02/27,6000,3,653919,1,175,1,1.9,21:29:9
2014/02/27,6000,3,653919,1,1627,1,1.2,21:29:9
2014/02/27,6000,3,17382,26,1675,1,1.9,21:29:9
2014/02/27,6000,3,650154,25,8068,1,1,21:29:9
2014/02/27,6000,3,650154,25,8067,2,1,21:29:9
2014/02/27,6000,3,650154,25,4620,1,0.5,21:29:9
2014/02/27,6000,3,650154,25,1120,1,0.5,21:29:9
2014/02/27,6000,3,650240,81,9552,2,2.5,21:29:9
2014/02/27,6000,3,18108,24,1527,1,1.3,21:29:9
2014/02/27,6000,3,650375,82,168,1,1.2,21:29:9
2014/02/27,6000,3,16439,27,475,1,1.9,21:29:9
2014/02/27,6000,3,16439,27,1175,1,1.9,21:29:9
2014/02/27,6000,3,650375,82,8900,1,0.5,21:29:9
2014/02/27,6000,3,650375,82,8775,1,0.3,21:29:9
2014/02/27,6000,3,650375,82,8703,1,0.5,21:29:9
2014/02/27,6000,3,650375,82,8663,1,0.3,21:29:9
2014/02/27,6000,3,650375,82,8662,2,0.5,21:29:9
2014/02/27,6000,3,650375,82,8654,1,0.3,21:29:9
2014/02/27,6000,3,2020,72,1542,3,1.5,21:29:9
2014/02/27,6000,3,18108,24,1544,1,1,21:29:9
2014/02/27,6000,3,1006897,66,1657,1,0.5,21:29:9
2014/02/27,6000,3,650235,39,175,1,1.9,21:29:9
2014/02/27,6000,3,653903,43,4602,2,0.8,21:29:9
2014/02/27,6000,3,653903,43,404,1,1.3,21:29:9
2014/02/27,6000,3,653903,43,1604,1,1.3,21:29:9
2014/02/27,6000,3,653903,43,1104,1,1.3,21:29:9
2014/02/27,6000,3,653903,43,1004,1,1.3,21:29:9
2014/02/27,6000,3,1006897,66,9552,2,2.5,21:29:9
2014/02/27,6000,3,1006897,66,8067,1,0.5,21:29:9
2014/02/27,6000,3,1007916,71,7628,2,1,21:29:9
2014/02/27,6000,3,1006897,66,168,1,1.2,21:29:9
2014/02/27,6000,3,14267,42,8662,1,0.3,21:29:9
2014/02/27,6000,3,1006897,66,1138,1,1.2,21:29:9
2014/02/27,6000,3,650505,67,4602,2,0.8,21:29:9
2014/02/27,6000,3,650505,67,404,1,1.3,21:29:9
2014/02/27,6000,3,650505,67,1604,2,2.5,21:29:9
2014/02/27,6000,3,4256,65,8775,1,0.3,21:29:9
2014/02/27,6000,3,4256,65,8705,1,0.5,21:29:9
2014/02/27,6000,3,4256,65,8628,1,0.3,21:29:9
2014/02/27,6000,3,14458,45,8185,2,0.5,21:29:9
2014/02/27,6000,3,1006897,66,175,1,1.9,21:29:9
2014/02/27,6000,3,650226,73,175,2,3.9,21:29:9
2014/02/27,6000,3,17450,76,175,1,1.9,21:29:9
2014/02/27,6000,3,17450,76,1627,1,1.2,21:29:9
2014/02/27,6000,3,650195,75,8654,1,0.3,21:29:9
2014/02/27,6000,3,650195,75,8637,1,0.3,21:29:9
2014/02/27,6000,3,650195,75,7628,2,1,21:29:9
2014/02/27,6000,3,650195,75,175,1,1.9,21:29:9
2014/02/27,6000,3,650195,75,127,2,2.3,21:29:9
2014/02/27,6000,3,654413,74,168,1,1.2,21:29:9
2014/02/27,6000,3,14267,42,127,1,1.2,21:29:9
2014/02/27,6000,3,654413,74,1175,1,1.9,21:29:9
2014/02/27,6000,3,14267,42,8654,1,0.3,21:29:9
2014/02/27,6000,3,650209,70,1627,1,1.2,21:29:9
