2014/03/27,102,4,10298,28,1675,1,1.9,32.2,21:4:31
2014/03/27,102,4,10298,28,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,10298,28,8139,1,0.6,32.2,21:4:31
2014/03/27,102,4,10298,28,987,1,0.6,32.2,21:4:31
2014/03/27,102,4,10342,42,1128,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,1544,1,1,32.2,21:4:31
2014/03/27,102,4,10342,42,6041,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,6340,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,8636,1,0.3,32.2,21:4:31
2014/03/27,102,4,10342,42,8667,1,0.3,32.2,21:4:31
2014/03/27,102,4,10342,42,8703,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,8704,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,8705,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,8706,1,0.5,32.2,21:4:31
2014/03/27,102,4,10342,42,8775,1,0.3,32.2,21:4:31
2014/03/27,102,4,10342,42,8900,1,0.5,32.2,21:4:31
2014/03/27,102,4,11974,31,1675,10,19.4,32.2,21:4:31
2014/03/27,102,4,12051,65,1632,2,1.1,32.2,21:4:31
2014/03/27,102,4,12051,65,8020,2,1.1,32.2,21:4:31
2014/03/27,102,4,12184,16,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,12184,16,1626,2,1.8,32.2,21:4:31
2014/03/27,102,4,12184,16,8068,1,1,32.2,21:4:31
2014/03/27,102,4,12540,10,1120,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,1175,1,1.9,32.2,21:4:31
2014/03/27,102,4,12540,10,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,1624,1,1.3,32.2,21:4:31
2014/03/27,102,4,12540,10,1675,1,1.9,32.2,21:4:31
2014/03/27,102,4,12540,10,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,12540,10,5327,1,1.2,32.2,21:4:31
2014/03/27,102,4,12540,10,6340,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,7930,1,0.6,32.2,21:4:31
2014/03/27,102,4,12540,10,7933,1,0.6,32.2,21:4:31
2014/03/27,102,4,12540,10,7936,1,0.6,32.2,21:4:31
2014/03/27,102,4,12540,10,8067,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,8705,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,8706,1,0.5,32.2,21:4:31
2014/03/27,102,4,12540,10,987,1,0.6,32.2,21:4:31
2014/03/27,102,4,12550,33,1020,2,1,32.2,21:4:31
2014/03/27,102,4,12550,33,1120,2,1,32.2,21:4:31
2014/03/27,102,4,12550,33,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,12550,33,1527,25,31.3,32.2,21:4:31
2014/03/27,102,4,12550,33,1544,55,53.4,32.2,21:4:31
2014/03/27,102,4,12550,33,1620,2,1,32.2,21:4:31
2014/03/27,102,4,12550,33,8067,1,0.5,32.2,21:4:31
2014/03/27,102,4,12550,33,8422,1,0.5,32.2,21:4:31
2014/03/27,102,4,13502,64,1020,2,1,32.2,21:4:31
2014/03/27,102,4,13502,64,1120,2,1,32.2,21:4:31
2014/03/27,102,4,13502,64,1126,1,0.9,32.2,21:4:31
2014/03/27,102,4,13502,64,1142,1,0.5,32.2,21:4:31
2014/03/27,102,4,13502,64,1175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13502,64,120,6,3,32.2,21:4:31
2014/03/27,102,4,13502,64,139,1,0.6,32.2,21:4:31
2014/03/27,102,4,13502,64,1542,1,0.5,32.2,21:4:31
2014/03/27,102,4,13502,64,1620,5,2.5,32.2,21:4:31
2014/03/27,102,4,13502,64,1639,2,1.2,32.2,21:4:31
2014/03/27,102,4,13502,64,1675,2,3.9,32.2,21:4:31
2014/03/27,102,4,13502,64,168,3,3.7,32.2,21:4:31
2014/03/27,102,4,13502,64,1720,1,0.5,32.2,21:4:31
2014/03/27,102,4,13502,64,420,2,1,32.2,21:4:31
2014/03/27,102,4,13502,64,426,1,0.9,32.2,21:4:31
2014/03/27,102,4,13502,64,4620,5,2.5,32.2,21:4:31
2014/03/27,102,4,13502,64,8067,5,2.5,32.2,21:4:31
2014/03/27,102,4,13502,64,8422,1,0.5,32.2,21:4:31
2014/03/27,102,4,13502,64,920,1,0.5,32.2,21:4:31
2014/03/27,102,4,13504,63,1580,1,4.2,32.2,21:4:31
2014/03/27,102,4,13504,63,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13504,63,6340,1,0.5,32.2,21:4:31
2014/03/27,102,4,13504,63,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,13545,57,124,1,1.3,32.2,21:4:31
2014/03/27,102,4,13545,57,162,1,1.7,32.2,21:4:31
2014/03/27,102,4,13545,57,1624,1,1.3,32.2,21:4:31
2014/03/27,102,4,13545,57,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13545,57,5406,1,0.3,32.2,21:4:31
2014/03/27,102,4,13545,57,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,13545,57,8703,1,0.5,32.2,21:4:31
2014/03/27,102,4,13550,58,1124,1,1.3,32.2,21:4:31
2014/03/27,102,4,13550,58,1544,1,1,32.2,21:4:31
2014/03/27,102,4,13550,58,1624,1,1.3,32.2,21:4:31
2014/03/27,102,4,13550,58,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13550,58,6340,1,0.5,32.2,21:4:31
2014/03/27,102,4,13698,32,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,13698,32,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13730,19,1075,2,3.9,32.2,21:4:31
2014/03/27,102,4,13730,19,1120,20,10,32.2,21:4:31
2014/03/27,102,4,13730,19,1126,4,3.6,32.2,21:4:31
2014/03/27,102,4,13730,19,1139,4,2.5,32.2,21:4:31
2014/03/27,102,4,13730,19,120,15,7.5,32.2,21:4:31
2014/03/27,102,4,13730,19,139,4,2.5,32.2,21:4:31
2014/03/27,102,4,13730,19,1620,20,10,32.2,21:4:31
2014/03/27,102,4,13730,19,1639,4,2.5,32.2,21:4:31
2014/03/27,102,4,13730,19,175,5,9.7,32.2,21:4:31
2014/03/27,102,4,13730,19,420,20,10,32.2,21:4:31
2014/03/27,102,4,13730,19,426,4,3.6,32.2,21:4:31
2014/03/27,102,4,13733,22,1075,1,1.9,32.2,21:4:31
2014/03/27,102,4,13733,22,1175,1,1.9,32.2,21:4:31
2014/03/27,102,4,13733,22,124,1,1.3,32.2,21:4:31
2014/03/27,102,4,13734,20,1544,2,1.9,32.2,21:4:31
2014/03/27,102,4,13734,20,1675,1,1.9,32.2,21:4:31
2014/03/27,102,4,13734,20,8705,1,0.5,32.2,21:4:31
2014/03/27,102,4,13734,20,9552,1,1.2,32.2,21:4:31
2014/03/27,102,4,13862,43,1075,1,1.9,32.2,21:4:31
2014/03/27,102,4,13862,43,1128,1,0.5,32.2,21:4:31
2014/03/27,102,4,13862,43,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,13862,43,139,2,1.2,32.2,21:4:31
2014/03/27,102,4,13862,43,1627,1,1.2,32.2,21:4:31
2014/03/27,102,4,13862,43,1628,1,0.5,32.2,21:4:31
2014/03/27,102,4,13862,43,168,2,2.5,32.2,21:4:31
2014/03/27,102,4,13862,43,7628,2,1,32.2,21:4:31
2014/03/27,102,4,13862,43,8637,1,0.3,32.2,21:4:31
2014/03/27,102,4,13862,43,8775,1,0.3,32.2,21:4:31
2014/03/27,102,4,13963,15,8068,1,1,32.2,21:4:31
2014/03/27,102,4,13963,15,8626,1,0.3,32.2,21:4:31
2014/03/27,102,4,13963,15,8703,1,0.5,32.2,21:4:31
2014/03/27,102,4,13988,55,1627,1,1.2,32.2,21:4:31
2014/03/27,102,4,14439,3,1124,1,1.3,32.2,21:4:31
2014/03/27,102,4,14439,3,1175,1,1.9,32.2,21:4:31
2014/03/27,102,4,14439,3,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,14439,3,124,1,1.3,32.2,21:4:31
2014/03/27,102,4,14439,3,1624,1,1.3,32.2,21:4:31
2014/03/27,102,4,14439,3,5441,1,0.3,32.2,21:4:31
2014/03/27,102,4,14439,3,5442,1,0.3,32.2,21:4:31
2014/03/27,102,4,14439,3,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,14439,3,8421,1,0.5,32.2,21:4:31
2014/03/27,102,4,14439,3,8422,1,0.5,32.2,21:4:31
2014/03/27,102,4,14762,18,1027,1,1.2,32.2,21:4:31
2014/03/27,102,4,14762,18,1127,1,1.2,32.2,21:4:31
2014/03/27,102,4,14762,18,1627,1,1.2,32.2,21:4:31
2014/03/27,102,4,14762,18,427,1,1.2,32.2,21:4:31
2014/03/27,102,4,16307,21,162,1,1.7,32.2,21:4:31
2014/03/27,102,4,16307,21,175,2,3.9,32.2,21:4:31
2014/03/27,102,4,17353,51,1120,1,0.5,32.2,21:4:31
2014/03/27,102,4,17353,51,1527,3,3.8,32.2,21:4:31
2014/03/27,102,4,17353,51,8422,1,0.5,32.2,21:4:31
2014/03/27,102,4,17353,51,8424,1,0.5,32.2,21:4:31
2014/03/27,102,4,18389,25,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,18389,25,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,18389,25,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,1020,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,1075,1,1.9,32.2,21:4:31
2014/03/27,102,4,18548,50,1120,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,1175,1,1.9,32.2,21:4:31
2014/03/27,102,4,18548,50,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,124,1,1.3,32.2,21:4:31
2014/03/27,102,4,18548,50,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,1624,1,1.3,32.2,21:4:31
2014/03/27,102,4,18548,50,1675,1,1.9,32.2,21:4:31
2014/03/27,102,4,18548,50,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,18548,50,420,1,0.5,32.2,21:4:31
2014/03/27,102,4,18548,50,475,1,1.9,32.2,21:4:31
2014/03/27,102,4,18548,50,8067,1,0.5,32.2,21:4:31
2014/03/27,102,4,18651,60,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,18651,60,420,1,0.5,32.2,21:4:31
2014/03/27,102,4,18651,60,4620,1,0.5,32.2,21:4:31
2014/03/27,102,4,18651,60,8064,1,0.5,32.2,21:4:31
2014/03/27,102,4,19130,38,1544,5,4.9,32.2,21:4:31
2014/03/27,102,4,19130,38,8662,1,0.3,32.2,21:4:31
2014/03/27,102,4,19130,38,8663,1,0.3,32.2,21:4:31
2014/03/27,102,4,19130,38,8705,1,0.5,32.2,21:4:31
2014/03/27,102,4,19130,38,8900,1,0.5,32.2,21:4:31
2014/03/27,102,4,19423,11,1626,2,1.8,32.2,21:4:31
2014/03/27,102,4,19423,11,1662,1,1.7,32.2,21:4:31
2014/03/27,102,4,19612,26,1128,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,1527,1,1.3,32.2,21:4:31
2014/03/27,102,4,19612,26,1542,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,1544,1,1,32.2,21:4:31
2014/03/27,102,4,19612,26,1628,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,19612,26,420,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,428,1,0.5,32.2,21:4:31
2014/03/27,102,4,19612,26,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,19936,8,8088,8,1,32.2,21:4:31
2014/03/27,102,4,20353,46,1128,1,0.5,32.2,21:4:31
2014/03/27,102,4,20353,46,1628,1,0.5,32.2,21:4:31
2014/03/27,102,4,20353,46,428,1,0.5,32.2,21:4:31
2014/03/27,102,4,20353,46,4617,1,0.5,32.2,21:4:31
2014/03/27,102,4,20353,46,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,21043,40,1028,1,0.5,32.2,21:4:31
2014/03/27,102,4,21043,40,1120,1,0.5,32.2,21:4:31
2014/03/27,102,4,21043,40,4620,1,0.5,32.2,21:4:31
2014/03/27,102,4,21695,41,1628,1,0.5,32.2,21:4:31
2014/03/27,102,4,21695,41,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,23623,5,1527,1,1.3,32.2,21:4:31
2014/03/27,102,4,23623,5,1580,1,4.2,32.2,21:4:31
2014/03/27,102,4,23623,5,1675,1,1.9,32.2,21:4:31
2014/03/27,102,4,23945,39,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,23945,39,4617,1,0.5,32.2,21:4:31
2014/03/27,102,4,23945,39,7628,1,0.5,32.2,21:4:31
2014/03/27,102,4,24409,53,120,1,0.5,32.2,21:4:31
2014/03/27,102,4,24409,53,175,1,1.9,32.2,21:4:31
2014/03/27,102,4,24510,23,1128,1,0.5,32.2,21:4:31
2014/03/27,102,4,24510,23,1620,1,0.5,32.2,21:4:31
2014/03/27,102,4,24520,59,1120,1,0.5,32.2,21:4:31
2014/03/27,102,4,24520,59,4620,1,0.5,32.2,21:4:31
2014/03/27,102,4,24520,59,8067,1,0.5,32.2,21:4:31
2014/03/27,102,4,24520,59,8421,1,0.5,32.2,21:4:31
2014/03/27,102,4,24654,14,1062,1,1.7,32.2,21:4:31
2014/03/27,102,4,24654,14,1162,1,1.7,32.2,21:4:31
