2014/03/29,4004,2,10418,82,1127,1,1.2,43.97,21:49:5
2014/03/29,4004,2,10418,82,1627,1,1.2,43.97,21:49:5
2014/03/29,4004,2,10418,82,8636,1,0.3,43.97,21:49:5
2014/03/29,4004,2,10418,82,8654,1,0.3,43.97,21:49:5
2014/03/29,4004,2,10418,82,8703,1,0.5,43.97,21:49:5
2014/03/29,4004,2,10418,82,8705,1,0.5,43.97,21:49:5
2014/03/29,4004,2,12147,44,162,1,1.7,43.97,21:49:5
2014/03/29,4004,2,12147,44,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,12546,31,1120,1,0.5,43.97,21:49:5
2014/03/29,4004,2,12546,31,1620,1,0.5,43.97,21:49:5
2014/03/29,4004,2,12546,31,8422,1,0.5,43.97,21:49:5
2014/03/29,4004,2,12637,59,162,1,1.7,43.97,21:49:5
2014/03/29,4004,2,12637,59,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,12637,59,427,1,1.2,43.97,21:49:5
2014/03/29,4004,2,12828,17,1004,1,1.3,43.97,21:49:5
2014/03/29,4004,2,12828,17,104,1,1.3,43.97,21:49:5
2014/03/29,4004,2,12828,17,1104,1,1.3,43.97,21:49:5
2014/03/29,4004,2,12828,17,404,1,1.3,43.97,21:49:5
2014/03/29,4004,2,12828,17,4602,1,0.4,43.97,21:49:5
2014/03/29,4004,2,13116,4,1527,2,2.5,43.97,21:49:5
2014/03/29,4004,2,13116,4,6340,1,0.5,43.97,21:49:5
2014/03/29,4004,2,13152,93,1175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13152,93,1675,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,1075,2,3.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,1175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,1620,1,0.5,43.97,21:49:5
2014/03/29,4004,2,13365,11,1675,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,175,2,3.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,475,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13365,11,6796,1,0.6,43.97,21:49:5
2014/03/29,4004,2,13456,22,1175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13456,22,1675,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13571,32,1175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,13571,32,1627,1,1.2,43.97,21:49:5
2014/03/29,4004,2,13571,32,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,14349,45,1175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,14349,45,8425,1,1.2,43.97,21:49:5
2014/03/29,4004,2,14537,67,120,1,0.5,43.97,21:49:5
2014/03/29,4004,2,14537,67,168,1,1.2,43.97,21:49:5
2014/03/29,4004,2,14537,67,7628,1,0.5,43.97,21:49:5
2014/03/29,4004,2,14649,16,1639,1,0.6,43.97,21:49:5
2014/03/29,4004,2,14649,16,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,1511,38,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,1511,38,420,1,0.5,43.97,21:49:5
2014/03/29,4004,2,1511,38,7628,1,0.5,43.97,21:49:5
2014/03/29,4004,2,15226,84,1004,3,3.8,43.97,21:49:5
2014/03/29,4004,2,15226,84,104,12,15.2,43.97,21:49:5
2014/03/29,4004,2,15226,84,1604,3,3.8,43.97,21:49:5
2014/03/29,4004,2,15226,84,404,3,3.8,43.97,21:49:5
2014/03/29,4004,2,15226,84,4602,4,1.6,43.97,21:49:5
2014/03/29,4004,2,15900,49,124,1,1.3,43.97,21:49:5
2014/03/29,4004,2,15900,49,175,1,1.9,43.97,21:49:5
2014/03/29,4004,2,15900,49,427,1,1.2,43.97,21:49:5
2014/03/29,4004,2,16265,12,1175,1,1.9,43.97,21:49:5
