2014/04/01,104,7,10295,24,120,1,0.5,11.37,22:11:42
2014/04/01,104,7,10887,10,1620,2,1,11.37,22:11:42
2014/04/01,104,7,10887,10,1675,1,1.9,11.37,22:11:42
2014/04/01,104,7,11023,36,104,1,1.3,11.37,22:11:42
2014/04/01,104,7,11023,36,1104,1,1.3,11.37,22:11:42
2014/04/01,104,7,11023,36,1604,1,1.3,11.37,22:11:42
2014/04/01,104,7,11023,36,404,1,1.3,11.37,22:11:42
2014/04/01,104,7,11023,36,4602,1,0.4,11.37,22:11:42
2014/04/01,104,7,11188,5,1544,3,2.9,11.37,22:11:42
2014/04/01,104,7,11209,7,5405,1,0.3,11.37,22:11:42
2014/04/01,104,7,11209,7,5406,2,0.5,11.37,22:11:42
2014/04/01,104,7,11348,26,5405,2,0.5,11.37,22:11:42
2014/04/01,104,7,11348,26,5406,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,6046,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8626,1,0.3,11.37,22:11:42
2014/04/01,104,7,12474,30,8627,1,0.3,11.37,22:11:42
2014/04/01,104,7,12474,30,8628,1,0.3,11.37,22:11:42
2014/04/01,104,7,12474,30,8635,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8636,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8637,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8654,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8667,2,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8703,1,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8704,1,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8705,1,0.5,11.37,22:11:42
2014/04/01,104,7,12474,30,8775,2,0.5,11.37,22:11:42
2014/04/01,104,7,12967,32,120,2,1,11.37,22:11:42
2014/04/01,104,7,12967,32,1620,2,1,11.37,22:11:42
2014/04/01,104,7,13083,17,1620,2,1,11.37,22:11:42
2014/04/01,104,7,13083,17,1675,1,1.9,11.37,22:11:42
2014/04/01,104,7,13141,48,1120,2,1,11.37,22:11:42
2014/04/01,104,7,13141,48,120,2,1,11.37,22:11:42
2014/04/01,104,7,13141,48,1620,2,1,11.37,22:11:42
2014/04/01,104,7,13337,38,4617,2,1,11.37,22:11:42
2014/04/01,104,7,13337,38,4620,2,1,11.37,22:11:42
2014/04/01,104,7,13398,41,1529,1,0.8,11.37,22:11:42
2014/04/01,104,7,13398,41,4617,2,1,11.37,22:11:42
2014/04/01,104,7,13398,41,8067,1,0.5,11.37,22:11:42
2014/04/01,104,7,13398,41,8422,2,1,11.37,22:11:42
2014/04/01,104,7,14057,1,1104,1,1.3,11.37,22:11:42
2014/04/01,104,7,14057,1,1542,4,2,11.37,22:11:42
2014/04/01,104,7,14057,1,404,1,1.3,11.37,22:11:42
2014/04/01,104,7,14057,1,4602,2,0.8,11.37,22:11:42
2014/04/01,104,7,14410,49,104,1,1.3,11.37,22:11:42
2014/04/01,104,7,14410,49,1104,1,1.3,11.37,22:11:42
2014/04/01,104,7,14410,49,1544,3,2.9,11.37,22:11:42
2014/04/01,104,7,14507,2,1004,1,1.3,11.37,22:11:42
2014/04/01,104,7,14507,2,104,4,5.1,11.37,22:11:42
2014/04/01,104,7,14507,2,1104,1,1.3,11.37,22:11:42
2014/04/01,104,7,14507,2,1529,2,1.6,11.37,22:11:42
2014/04/01,104,7,14507,2,1604,2,2.5,11.37,22:11:42
2014/04/01,104,7,14507,2,404,1,1.3,11.37,22:11:42
2014/04/01,104,7,14507,2,4602,4,1.6,11.37,22:11:42
2014/04/01,104,7,14507,2,6232,1,0.6,11.37,22:11:42
2014/04/01,104,7,14507,2,8425,1,1.2,11.37,22:11:42
2014/04/01,104,7,14507,2,8626,2,0.5,11.37,22:11:42
2014/04/01,104,7,14507,2,8627,1,0.3,11.37,22:11:42
2014/04/01,104,7,14507,2,8628,1,0.3,11.37,22:11:42
2014/04/01,104,7,1454,29,1075,1,1.9,11.37,22:11:42
2014/04/01,104,7,1454,29,1175,1,1.9,11.37,22:11:42
2014/04/01,104,7,153602,45,120,2,1,11.37,22:11:42
2014/04/01,104,7,153602,45,124,1,1.3,11.37,22:11:42
2014/04/01,104,7,153602,45,1628,2,1,11.37,22:11:42
2014/04/01,104,7,153602,45,175,1,1.9,11.37,22:11:42
2014/04/01,104,7,153602,45,7628,2,1,11.37,22:11:42
2014/04/01,104,7,158441,35,120,2,1,11.37,22:11:42
2014/04/01,104,7,158441,35,139,2,1.2,11.37,22:11:42
2014/04/01,104,7,158441,35,1544,3,2.9,11.37,22:11:42
2014/04/01,104,7,158441,35,1580,5,21.2,11.37,22:11:42
2014/04/01,104,7,158441,35,168,2,2.5,11.37,22:11:42
2014/04/01,104,7,158441,35,7628,4,2,11.37,22:11:42
2014/04/01,104,7,159365,21,8185,2,0.5,11.37,22:11:42
2014/04/01,104,7,159365,21,982,4,1,11.37,22:11:42
2014/04/01,104,7,161026,22,1628,2,1,11.37,22:11:42
2014/04/01,104,7,161026,22,7628,2,1,11.37,22:11:42
2014/04/01,104,7,161051,16,8421,2,1,11.37,22:11:42
2014/04/01,104,7,161051,16,8422,2,1,11.37,22:11:42
2014/04/01,104,7,161053,13,1675,2,3.9,11.37,22:11:42
