2014-02-22,201,9,22118,26,8900,1,0.5,09:09:09
2014-02-22,201,9,21976,14,175,2,3.9,09:09:09
2014-02-22,201,9,22118,26,1120,1,0.5,09:09:09
2014-02-22,201,9,22118,26,1542,1,0.5,09:09:09
2014-02-22,201,9,22118,26,8626,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8628,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8635,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8636,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8637,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8641,1,0.5,09:09:09
2014-02-22,201,9,22118,26,8662,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8663,1,0.3,09:09:09
2014-02-22,201,9,22118,26,8667,1,0.3,09:09:09
2014-02-22,201,9,20993,25,8429,1,1.9,09:09:09
2014-02-22,201,9,22118,26,8775,1,0.3,09:09:09
2014-02-22,201,9,20993,25,8426,1,1.2,09:09:09
2014-02-22,201,9,21723,42,1004,1,1.3,09:09:09
2014-02-22,201,9,21723,42,6789,1,0.6,09:09:09
2014-02-22,201,9,14692,41,124,1,1.3,09:09:09
2014-02-22,201,9,14692,41,462,1,1.7,09:09:09
2014-02-22,201,9,20021,39,175,2,3.9,09:09:09
2014-02-22,201,9,20021,39,5459,1,0.6,09:09:09
2014-02-22,201,9,21902,40,4827,1,1.2,09:09:09
2014-02-22,201,9,21902,40,5988,1,0,09:09:09
2014-02-22,201,9,14895,38,1075,1,1.9,09:09:09
2014-02-22,201,9,14895,38,139,4,2.5,09:09:09
2014-02-22,201,9,11617,32,1039,2,1.2,09:09:09
2014-02-22,201,9,11617,32,1139,2,1.2,09:09:09
2014-02-22,201,9,11617,32,120,1,0.5,09:09:09
2014-02-22,201,9,22118,26,8705,1,0.5,09:09:09
2014-02-22,201,9,22487,24,8423,1,0.5,09:09:09
2014-02-22,201,9,21976,14,439,2,1.2,09:09:09
2014-02-22,201,9,21976,14,8421,1,0.5,09:09:09
2014-02-22,201,9,22322,16,139,2,1.2,09:09:09
2014-02-22,201,9,21233,15,1262,1,1.7,09:09:09
2014-02-22,201,9,21233,15,175,2,3.9,09:09:09
