2014/05/28,7001,26,110,34,2,1.5,1.7,66.7
2014/05/28,7001,26,11115,64,8,8,8.4,66.7
2014/05/28,7001,26,11204,37,6,3,3.6,66.7
2014/05/28,7001,26,11793,18,1,1.3,1.9,66.7
2014/05/28,7001,26,11876,21,5,4.1,4.3,66.7
2014/05/28,7001,26,13665,23,32,21,21.9,66.7
2014/05/28,7001,26,14314,5,2,1,1,66.7
2014/05/28,7001,26,1921,40,2,1,1,66.7
2014/05/28,7001,26,1993,63,3,1.6,1.8,66.7
2014/05/28,7001,26,250019,54,7,3.5,3.5,66.7
2014/05/28,7001,26,250020,2,1,1.3,1.9,66.7
2014/05/28,7001,26,253475,47,3,2,2.4,66.7
2014/05/28,7001,26,253481,62,1,1.3,1.9,66.7
2014/05/28,7001,26,253524,6,2,1.8,2.5,66.7
2014/05/28,7001,26,253525,11,1,1,1.3,66.7
2014/05/28,7001,26,253542,10,4,3.5,3.7,66.7
2014/05/28,7001,26,253546,16,2,2.3,3.2,66.7
2014/05/28,7001,26,253550,14,2,2.7,3.9,66.7
2014/05/28,7001,26,255999,46,2,1.5,1.7,66.7
2014/05/28,7001,26,256001,36,3,2,2.4,66.7
2014/05/28,7001,26,257214,8,21,6.1,6.1,66.7
2014/05/28,7001,26,263287,50,5,2.5,2.9,66.7
2014/05/28,7001,26,264114,26,2,2,2.4,66.7
2014/05/28,7001,26,264730,4,1,1,1.7,66.7
2014/05/28,7001,26,264735,57,2,1.8,2.4,66.7
2014/05/28,7001,26,264736,19,1,1,1.3,66.7
2014/05/28,7001,26,288408,42,5,4.1,5.3,66.7
2014/05/28,7001,26,288422,29,3,2.6,3.4,66.7
2014/05/28,7001,26,288441,31,4,3.6,4.8,66.7
2014/05/28,7001,26,288458,55,6,2,1.5,66.7
2014/05/28,7001,26,288461,35,3,2.3,2.9,66.7
2014/05/28,7001,26,2932,15,1,1.3,1.9,66.7
2014/05/28,7001,26,293258,60,2,1,1,66.7
2014/05/28,7001,26,293912,1,4,3.6,4.8,66.7
2014/05/28,7001,26,295750,49,2,1,1,66.7
2014/05/28,7001,26,296176,27,2,1,1,66.7
2014/05/28,7001,26,3460,7,2,2.6,3.8,66.7
2014/05/28,7001,26,3742,53,3,2,2.9,66.7
2014/05/28,7001,26,3748,24,3,1.5,1.5,66.7
2014/05/28,7001,26,3849,13,9,4.1,4.1,66.7
2014/05/28,7001,26,404,22,6,3,3.2,66.7
